tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	length2	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.6317	-	-	CUFF.6317	-	-	ENSMODT00000016844	174-1650	ENSMODT00000016844:174-1650	-	27.2636	18.4801	35.4516	OK	54.17089503
CUFF.3007	-	-	CUFF.3007	-	-	ENSMODT00000006582	8-1116	ENSMODT00000006582:8-1116	-	27.2781	16.5794	35.1684	OK	54.19970553
CUFF.7403	-	-	CUFF.7403	-	-	ENSMODT00000024504	115-672	ENSMODT00000024504:115-672	-	27.2789	10.9934	33.9795	OK	54.20129508
CUFF.395	-	-	CUFF.395	-	-	ENSMODT00000024016	11031-11751	ENSMODT00000024016:11031-11751	-	27.2923	13.1435	35.5647	OK	54.22791995
CUFF.615	-	-	CUFF.615	-	-	ENSMODT00000020681	101-1392	ENSMODT00000020681:101-1392	-	27.2948	17.6787	34.9263	OK	54.23288728
CUFF.2129	-	-	CUFF.2129	-	-	ENSMODT00000042628	12-915	ENSMODT00000042628:12-915	-	27.3147	15.4115	35.7548	OK	54.27242721
CUFF.5987	-	-	CUFF.5987	-	-	ENSMODT00000033680	220-695	ENSMODT00000033680:220-695	-	27.3174	9.37541	33.9859	OK	54.27779192
CUFF.3656	-	-	CUFF.3656	-	-	ENSMODT00000043177	29-565	ENSMODT00000043177:29-565	-	27.3285	10.3855	32.1952	OK	54.29984686
CUFF.692	-	-	CUFF.692	-	-	ENSMODT00000016914	4802-6886	ENSMODT00000016914:4802-6886	-	27.3296	20.5678	33.6563	OK	54.30203248
CUFF.1074	-	-	CUFF.1074	-	-	ENSMODT00000007716	8923-10905	ENSMODT00000007716:8923-10905	-	27.332	20.2219	33.7032	OK	54.30680112
CUFF.6249	-	-	CUFF.6249	-	-	ENSMODT00000025079	2-945	ENSMODT00000025079:2-945	-	27.343	15.3481	34.8284	OK	54.32865736
CUFF.1339	-	-	CUFF.1339	-	-	ENSMODT00000004808	1118-1613	ENSMODT00000004808:1118-1613	-	27.3536	8.9966	32.6127	OK	54.34971883
CUFF.6011	-	-	CUFF.6011	-	-	ENSMODT00000012982	2189-3294	ENSMODT00000012982:2189-3294	-	27.3695	16.6244	35.2638	OK	54.38131104
CUFF.270	-	-	CUFF.270	-	-	ENSMODT00000012388	170-1173	ENSMODT00000012388:170-1173	-	27.3801	16.095	37.74	OK	54.40237251
CUFF.6892	-	-	CUFF.6892	-	-	ENSMODT00000014629	126-885	ENSMODT00000014629:126-885	-	27.3815	13.935	34.4707	OK	54.40515421
CUFF.814	-	-	CUFF.814	-	-	ENSMODT00000026988	227-681	ENSMODT00000026988:227-681	-	27.3871	7.3568	33.1056	OK	54.41628102
CUFF.4693	-	-	CUFF.4693	-	-	ENSMODT00000012412	73-1340	ENSMODT00000012412:73-1340	-	27.3879	18.0136	35.5879	OK	54.41787057
CUFF.537	-	-	CUFF.537	-	-	ENSMODT00000026210	3002-3720	ENSMODT00000026210:3002-3720	-	27.3998	13.1801	35.6638	OK	54.44151505
CUFF.6010	-	-	CUFF.6010	-	-	ENSMODT00000042222	5-682	ENSMODT00000042222:5-682	-	27.4213	12.3338	34.5346	OK	54.48423407
CUFF.54	-	-	CUFF.54	-	-	ENSMODT00000029118	0-1833	ENSMODT00000029118:0-1833	-	27.4403	20.0436	34.6207	OK	54.52198576
CUFF.7482	-	-	CUFF.7482	-	-	ENSMODT00000013659	105-2729	ENSMODT00000013659:105-2729	-	27.4423	21.6386	33.0944	OK	54.52595962
CUFF.963	-	-	CUFF.963	-	-	ENSMODT00000005490	873-1793	ENSMODT00000005490:873-1793	-	27.4447	15.1268	34.489	OK	54.53072826
CUFF.5071	-	-	CUFF.5071	-	-	ENSMODT00000010451	61-4652	ENSMODT00000010451:61-4652	-	27.4463	23.2803	31.5253	OK	54.53390735
CUFF.7535	-	-	CUFF.7535	-	-	ENSMODT00000010734	28-603	ENSMODT00000010734:28-603	-	27.4587	10.6492	33.8839	OK	54.55854529
CUFF.4392	-	-	CUFF.4392	-	-	ENSMODT00000001193	941-1962	ENSMODT00000001193:941-1962	-	27.4588	16.3565	35.439	OK	54.55874398
CUFF.1091	-	-	CUFF.1091	-	-	ENSMODT00000026287	141-959	ENSMODT00000026287:141-959	-	27.4711	14.2909	34.026	OK	54.58318324
CUFF.6327	-	-	CUFF.6327	-	-	ENSMODT00000009585	9-604	ENSMODT00000009585:9-604	-	27.4782	11.2269	34.6161	OK	54.59729045
CUFF.5766	-	-	CUFF.5766	-	-	ENSMODT00000012633	149-906	ENSMODT00000012633:149-906	-	27.4816	13.9718	34.5618	OK	54.60404601
CUFF.3090	-	-	CUFF.3090	-	-	ENSMODT00000014955	4333-6649	ENSMODT00000014955:4333-6649	-	27.4908	21.1513	33.6499	OK	54.62232578
CUFF.6815	-	-	CUFF.6815	-	-	ENSMODT00000031462	462-1158	ENSMODT00000031462:462-1158	-	27.4947	12.7969	37.5909	OK	54.63007481
CUFF.6622	-	-	CUFF.6622	-	-	ENSMODT00000017206	59-512	ENSMODT00000017206:59-512	-	27.4998	7.37304	33.1787	OK	54.64020816
CUFF.149	-	-	CUFF.149	-	-	ENSMODT00000021885	383-937	ENSMODT00000021885:383-937	-	27.5168	11.0529	34.1635	OK	54.67398599
CUFF.4618	-	-	CUFF.4618	-	-	ENSMODT00000009306	391-2846	ENSMODT00000009306:391-2846	-	27.5244	21.3143	33.5586	OK	54.68908666
CUFF.4343	-	-	CUFF.4343	-	-	ENSMODT00000015546	28-1269	ENSMODT00000015546:28-1269	-	27.5387	17.9425	34.9878	OK	54.71749978
CUFF.6811	-	-	CUFF.6811	-	-	ENSMODT00000023382	538-2547	ENSMODT00000023382:538-2547	-	27.5407	20.5043	33.8044	OK	54.72147364
CUFF.1767	-	-	CUFF.1767	-	-	ENSMODT00000016137	460-1236	ENSMODT00000016137:460-1236	-	27.5426	14.347	38.0196	OK	54.72524881
CUFF.738	-	-	CUFF.738	-	-	ENSMODT00000021562	311-1289	ENSMODT00000021562:311-1289	-	27.5465	15.9372	35.8588	OK	54.73299784
CUFF.525	-	-	CUFF.525	-	-	ENSMODT00000019749	1951-2888	ENSMODT00000019749:1951-2888	-	27.5687	15.4464	35.0515	OK	54.77710771
CUFF.5437	-	-	CUFF.5437	-	-	ENSMODT00000019284	1167-3032	ENSMODT00000019284:1167-3032	-	27.5825	20.2966	34.0267	OK	54.80452736
CUFF.6104	-	-	CUFF.6104	-	-	ENSMODT00000007139	308-1063	ENSMODT00000007139:308-1063	-	27.5825	14.0088	34.6533	OK	54.80452736
CUFF.4443	-	-	CUFF.4443	-	-	ENSMODT00000032949	21-453	ENSMODT00000032949:21-453	-	27.5935	7.73146	29.6372	OK	54.8263836
CUFF.5942	-	-	CUFF.5942	-	-	ENSMODT00000003332	1115-1547	ENSMODT00000003332:1115-1547	-	27.5935	7.73146	29.6372	OK	54.8263836
CUFF.11	-	-	CUFF.11	-	-	ENSMODT00000011080	92-645	ENSMODT00000011080:92-645	-	27.5971	11.0729	34.2253	OK	54.83353656
CUFF.7480	-	-	CUFF.7480	-	-	ENSMODT00000001413	444-2550	ENSMODT00000001413:444-2550	-	27.5997	20.8815	33.8334	OK	54.83870258
CUFF.2501	-	-	CUFF.2501	-	-	ENSMODT00000023245	2479-4867	ENSMODT00000023245:2479-4867	-	27.6044	21.2129	33.8008	OK	54.84804115
CUFF.6879	-	-	CUFF.6879	-	-	ENSMODT00000031211	49-743	ENSMODT00000031211:49-743	-	27.6084	12.8338	37.6992	OK	54.85598888
CUFF.288	-	-	CUFF.288	-	-	ENSMODT00000004765	21-735	ENSMODT00000004765:21-735	-	27.6173	13.2539	35.8636	OK	54.87367256
CUFF.1015	-	-	CUFF.1015	-	-	ENSMODT00000005373	4-617	ENSMODT00000005373:4-617	-	27.6322	11.8053	32.6916	OK	54.90327784
CUFF.5919	-	-	CUFF.5919	-	-	ENSMODT00000004299	110-743	ENSMODT00000004299:110-743	-	27.6417	12.3117	33.4175	OK	54.92215368
CUFF.5055	-	-	CUFF.5055	-	-	ENSMODT00000020911	135-788	ENSMODT00000020911:135-788	-	27.6504	12.7871	34.0989	OK	54.93943998
CUFF.2971	-	-	CUFF.2971	-	-	ENSMODT00000026015	0-894	ENSMODT00000026015:0-894	-	27.6741	15.5667	36.1147	OK	54.98653025
CUFF.2293	-	-	CUFF.2293	-	-	ENSMODT00000006593	3-736	ENSMODT00000006593:3-736	-	27.6784	13.6698	33.4151	OK	54.99507406
CUFF.2436	-	-	CUFF.2436	-	-	ENSMODT00000019714	657-3300	ENSMODT00000019714:657-3300	-	27.6856	21.6937	33.4884	OK	55.00937996
CUFF.3144	-	-	CUFF.3144	-	-	ENSMODT00000027304	3650-5427	ENSMODT00000027304:3650-5427	-	27.7105	20.0487	34.1455	OK	55.05885454
CUFF.2450	-	-	CUFF.2450	-	-	ENSMODT00000029286	372-3796	ENSMODT00000029286:372-3796	-	27.7128	22.5983	32.678	OK	55.06342449
CUFF.137	-	-	CUFF.137	-	-	ENSMODT00000021789	206-1581	ENSMODT00000021789:206-1581	-	27.7159	18.623	34.8169	OK	55.06958397
CUFF.715	-	-	CUFF.715	-	-	ENSMODT00000017106	6-497	ENSMODT00000017106:6-497	-	27.7431	9.0699	32.8784	OK	55.1236285
CUFF.5708	-	-	CUFF.5708	-	-	ENSMODT00000016852	797-2913	ENSMODT00000016852:797-2913	-	27.7469	21.0459	34.1996	OK	55.13117884
CUFF.7379	-	-	CUFF.7379	-	-	ENSMODT00000024399	177-1330	ENSMODT00000024399:177-1330	-	27.7473	17.3807	36.6926	OK	55.13197361
CUFF.5001	-	-	CUFF.5001	-	-	ENSMODT00000012424	230-781	ENSMODT00000012424:230-781	-	27.759	11.1131	34.3496	OK	55.1552207
CUFF.5594	-	-	CUFF.5594	-	-	ENSMODT00000034050	19-3954	ENSMODT00000034050:19-3954	-	27.7966	23.0588	32.254	OK	55.22992931
CUFF.4555	-	-	CUFF.4555	-	-	ENSMODT00000004048	77-1087	ENSMODT00000004048:77-1087	-	27.8364	16.5346	35.825	OK	55.30900917
CUFF.4332	-	-	CUFF.4332	-	-	ENSMODT00000043123	60-570	ENSMODT00000043123:60-570	-	27.8416	9.8235	32.745	OK	55.31934121
CUFF.4832	-	-	CUFF.4832	-	-	ENSMODT00000002593	758-1268	ENSMODT00000002593:758-1268	-	27.8416	9.8235	32.745	OK	55.31934121
CUFF.6147	-	-	CUFF.6147	-	-	ENSMODT00000003392	198-668	ENSMODT00000003392:198-668	-	27.8429	9.47515	34.3474	OK	55.32192422
CUFF.1965	-	-	CUFF.1965	-	-	ENSMODT00000022098	14-1403	ENSMODT00000022098:14-1403	-	27.859	18.836	35.6682	OK	55.35391381
CUFF.6451	-	-	CUFF.6451	-	-	ENSMODT00000022306	820-1969	ENSMODT00000022306:820-1969	-	27.8656	17.4412	36.8203	OK	55.36702756
CUFF.5764	-	-	CUFF.5764	-	-	ENSMODT00000018472	92-1221	ENSMODT00000018472:92-1221	-	27.8663	17.2571	36.9795	OK	55.36841841
CUFF.1049	-	-	CUFF.1049	-	-	ENSMODT00000038648	1196-2424	ENSMODT00000038648:1196-2424	-	27.8904	18.1324	35.3582	OK	55.41630345
CUFF.4455	-	-	CUFF.4455	-	-	ENSMODT00000003742	4-1012	ENSMODT00000003742:4-1012	-	27.9062	16.5674	35.896	OK	55.44769696
CUFF.1188	-	-	CUFF.1188	-	-	ENSMODT00000011103	13-1001	ENSMODT00000011103:13-1001	-	27.908	16.3394	38.313	OK	55.45127344
CUFF.1284	-	-	CUFF.1284	-	-	ENSMODT00000037008	623-1192	ENSMODT00000037008:623-1192	-	27.9178	10.7615	34.2412	OK	55.47074536
CUFF.3168	-	-	CUFF.3168	-	-	ENSMODT00000039905	1-570	ENSMODT00000039905:1-570	-	27.9178	10.7615	34.2412	OK	55.47074536
CUFF.2778	-	-	CUFF.2778	-	-	ENSMODT00000010773	0-1446	ENSMODT00000010773:0-1446	-	27.9254	18.8635	36.1871	OK	55.48584604
CUFF.5065	-	-	CUFF.5065	-	-	ENSMODT00000008283	105-2647	ENSMODT00000008283:105-2647	-	27.9298	21.8987	33.286	OK	55.49458854
CUFF.2010	-	-	CUFF.2010	-	-	ENSMODT00000021164	1453-2520	ENSMODT00000021164:1453-2520	-	27.9336	16.6947	35.4763	OK	55.50213888
CUFF.129	-	-	CUFF.129	-	-	ENSMODT00000021728	1133-2180	ENSMODT00000021728:1133-2180	-	27.936	17.0136	38.8124	OK	55.50690751
CUFF.5076	-	-	CUFF.5076	-	-	ENSMODT00000007966	108-577	ENSMODT00000007966:108-577	-	27.9504	9.49535	34.4206	OK	55.53551932
CUFF.5365	-	-	CUFF.5365	-	-	ENSMODT00000022508	94-1817	ENSMODT00000022508:94-1817	-	27.9637	20.0309	35.2156	OK	55.5619455
CUFF.7378	-	-	CUFF.7378	-	-	ENSMODT00000004201	76-1142	ENSMODT00000004201:76-1142	-	27.9663	16.7104	35.5096	OK	55.56711152
CUFF.5930	-	-	CUFF.5930	-	-	ENSMODT00000003986	1-1226	ENSMODT00000003986:1-1226	-	27.9728	18.1768	35.4448	OK	55.58002657
CUFF.6440	-	-	CUFF.6440	-	-	ENSMODT00000016833	4411-5516	ENSMODT00000016833:4411-5516	-	27.9916	17.1281	35.2638	OK	55.61738088
CUFF.4289	-	-	CUFF.4289	-	-	ENSMODT00000020199	214-1100	ENSMODT00000020199:214-1100	-	28.0017	15.7072	36.4408	OK	55.63744888
CUFF.3716	-	-	CUFF.3716	-	-	ENSMODT00000000191	243-1407	ENSMODT00000000191:243-1407	-	28.0109	17.6947	33.4764	OK	55.65572865
CUFF.5234	-	-	CUFF.5234	-	-	ENSMODT00000035363	4297-5580	ENSMODT00000035363:4297-5580	-	28.0172	18.2229	36.4457	OK	55.66824632
CUFF.7507	-	-	CUFF.7507	-	-	ENSMODT00000000632	2270-4485	ENSMODT00000000632:2270-4485	-	28.0427	21.3619	34.6816	OK	55.71891306
CUFF.4890	-	-	CUFF.4890	-	-	ENSMODT00000004029	117-1101	ENSMODT00000004029:117-1101	-	28.0523	16.4058	38.4687	OK	55.7379876
CUFF.2525	-	-	CUFF.2525	-	-	ENSMODT00000019346	0-1837	ENSMODT00000019346:0-1837	-	28.0572	20.606	34.5453	OK	55.74772356
CUFF.1592	-	-	CUFF.1592	-	-	ENSMODT00000012061	2298-2766	ENSMODT00000012061:2298-2766	-	28.0588	9.51564	34.4942	OK	55.75090265
CUFF.2155	-	-	CUFF.2155	-	-	ENSMODT00000020555	12-678	ENSMODT00000020555:12-678	-	28.0829	12.5375	35.105	OK	55.79878769
CUFF.1950	-	-	CUFF.1950	-	-	ENSMODT00000002289	4584-5131	ENSMODT00000002289:4584-5131	-	28.0885	11.1944	34.6007	OK	55.8099145
CUFF.6300	-	-	CUFF.6300	-	-	ENSMODT00000044120	1-1182	ENSMODT00000044120:1-1182	-	28.0938	17.9113	34.4086	OK	55.82044524
CUFF.5192	-	-	CUFF.5192	-	-	ENSMODT00000007978	92-738	ENSMODT00000007978:92-738	-	28.0944	12.9257	34.4684	OK	55.8216374
CUFF.5131	-	-	CUFF.5131	-	-	ENSMODT00000012792	70-597	ENSMODT00000012792:70-597	-	28.1046	10.5629	32.745	OK	55.8419041
CUFF.1532	-	-	CUFF.1532	-	-	ENSMODT00000010251	1326-3516	ENSMODT00000010251:1326-3516	-	28.1157	21.3515	34.8233	OK	55.86395903
CUFF.7236	-	-	CUFF.7236	-	-	ENSMODT00000001423	438-1638	ENSMODT00000001423:438-1638	-	28.1169	18.0916	34.7916	OK	55.86634335
CUFF.6824	-	-	CUFF.6824	-	-	ENSMODT00000023344	5109-6982	ENSMODT00000023344:5109-6982	-	28.1193	20.8043	34.773	OK	55.87111198
CUFF.865	-	-	CUFF.865	-	-	ENSMODT00000044204	3-609	ENSMODT00000044204:3-609	-	28.1208	11.9417	33.0692	OK	55.87409238
CUFF.2650	-	-	CUFF.2650	-	-	ENSMODT00000007572	97-782	ENSMODT00000007572:97-782	-	28.1316	13.0024	38.1945	OK	55.89555124
CUFF.7197	-	-	CUFF.7197	-	-	ENSMODT00000002872	90-1784	ENSMODT00000002872:90-1784	-	28.135	20.0452	35.4898	OK	55.9023068
CUFF.2348	-	-	CUFF.2348	-	-	ENSMODT00000022892	36-918	ENSMODT00000022892:36-918	-	28.1684	15.7785	36.6061	OK	55.9686703
CUFF.631	-	-	CUFF.631	-	-	ENSMODT00000026453	216-1315	ENSMODT00000026453:216-1315	-	28.1805	17.2217	35.4564	OK	55.99271217
CUFF.1963	-	-	CUFF.1963	-	-	ENSMODT00000043766	237-1494	ENSMODT00000043766:237-1494	-	28.1813	18.1569	35.871	OK	55.99430171
CUFF.3891	-	-	CUFF.3891	-	-	ENSMODT00000012038	7793-9188	ENSMODT00000012038:7793-9188	-	28.1877	19.1541	37.111	OK	56.00701807
CUFF.2355	-	-	CUFF.2355	-	-	ENSMODT00000039989	300-1300	ENSMODT00000039989:300-1300	-	28.1888	16.6999	36.1832	OK	56.00920369
CUFF.62	-	-	CUFF.62	-	-	ENSMODT00000007082	353-1037	ENSMODT00000007082:353-1037	-	28.1909	13.0214	38.2504	OK	56.01337625
CUFF.4063	-	-	CUFF.4063	-	-	ENSMODT00000039660	41-488	ENSMODT00000039660:41-488	-	28.1963	7.47201	33.6241	OK	56.02410568
CUFF.1435	-	-	CUFF.1435	-	-	ENSMODT00000004528	1417-2515	ENSMODT00000004528:1417-2515	-	28.2122	17.2373	35.4887	OK	56.05569788
CUFF.2051	-	-	CUFF.2051	-	-	ENSMODT00000042261	650-1590	ENSMODT00000042261:650-1590	-	28.218	15.9893	36.7162	OK	56.06722208
CUFF.3923	-	-	CUFF.3923	-	-	ENSMODT00000034395	13-1170	ENSMODT00000034395:13-1170	-	28.218	17.8017	33.6789	OK	56.06722208
CUFF.7628	-	-	CUFF.7628	-	-	ENSMODT00000018610	597-3174	ENSMODT00000018610:597-3174	-	28.2224	22.2493	34.13	OK	56.07596458
CUFF.906	-	-	CUFF.906	-	-	ENSMODT00000020770	161-962	ENSMODT00000020770:161-962	-	28.2614	14.5942	34.7481	OK	56.15345489
CUFF.3613	-	-	CUFF.3613	-	-	ENSMODT00000018324	57-858	ENSMODT00000018324:57-858	-	28.2614	14.5942	34.7481	OK	56.15345489
CUFF.7652	-	-	CUFF.7652	-	-	ENSMODT00000013693	3446-4935	ENSMODT00000013693:3446-4935	-	28.2922	19.4403	35.142	OK	56.21465237
CUFF.3475	-	-	CUFF.3475	-	-	ENSMODT00000015071	216-1370	ENSMODT00000015071:216-1370	-	28.3077	17.848	33.7665	OK	56.2454498
CUFF.155	-	-	CUFF.155	-	-	ENSMODT00000021978	0-1075	ENSMODT00000021978:0-1075	-	28.3189	17.0883	36.2479	OK	56.26770343
CUFF.2431	-	-	CUFF.2431	-	-	ENSMODT00000040058	152-1285	ENSMODT00000040058:152-1285	-	28.3487	17.6875	37.3403	OK	56.32691398
CUFF.3672	-	-	CUFF.3672	-	-	ENSMODT00000002420	12-1734	ENSMODT00000002420:12-1734	-	28.3504	20.3658	36.2058	OK	56.33029176
CUFF.761	-	-	CUFF.761	-	-	ENSMODT00000039596	82-665	ENSMODT00000039596:82-665	-	28.3624	11.4579	35.3286	OK	56.35413494
CUFF.4550	-	-	CUFF.4550	-	-	ENSMODT00000003526	2201-3510	ENSMODT00000003526:2201-3510	-	28.3674	18.7114	36.1471	OK	56.36406959
CUFF.4194	-	-	CUFF.4194	-	-	ENSMODT00000015678	240-1902	ENSMODT00000015678:240-1902	-	28.3717	20.0962	35.1684	OK	56.37261339
CUFF.6757	-	-	CUFF.6757	-	-	ENSMODT00000018900	600-1477	ENSMODT00000018900:600-1477	-	28.3796	15.8684	36.8148	OK	56.38831015
CUFF.1469	-	-	CUFF.1469	-	-	ENSMODT00000005984	61-1291	ENSMODT00000005984:61-1291	-	28.3815	18.5555	36.6584	OK	56.39208532
CUFF.3999	-	-	CUFF.3999	-	-	ENSMODT00000034356	306-1536	ENSMODT00000034356:306-1536	-	28.3815	18.5555	36.6584	OK	56.39208532
CUFF.2655	-	-	CUFF.2655	-	-	ENSMODT00000023530	174-3777	ENSMODT00000023530:174-3777	-	28.3836	23.3296	33.3721	OK	56.39625788
CUFF.2790	-	-	CUFF.2790	-	-	ENSMODT00000010887	1-819	ENSMODT00000010887:1-819	-	28.3868	14.9714	37.4286	OK	56.40261605
CUFF.6458	-	-	CUFF.6458	-	-	ENSMODT00000022282	450-2072	ENSMODT00000022282:450-2072	-	28.387	19.9054	35.3492	OK	56.40301344
CUFF.470	-	-	CUFF.470	-	-	ENSMODT00000019414	2-918	ENSMODT00000019414:2-918	-	28.3888	15.8005	35.8551	OK	56.40658992
CUFF.5656	-	-	CUFF.5656	-	-	ENSMODT00000012737	35-696	ENSMODT00000012737:35-696	-	28.3943	12.6323	35.3705	OK	56.41751804
CUFF.4099	-	-	CUFF.4099	-	-	ENSMODT00000006432	165-571	ENSMODT00000006432:165-571	-	28.4069	6.85548	32.9063	OK	56.44255337
CUFF.1943	-	-	CUFF.1943	-	-	ENSMODT00000022044	655-1982	ENSMODT00000022044:655-1982	-	28.4086	18.8771	34.8178	OK	56.44593115
CUFF.2288	-	-	CUFF.2288	-	-	ENSMODT00000006408	954-1889	ENSMODT00000006408:954-1889	-	28.4126	16.0748	36.9125	OK	56.45387888
CUFF.3610	-	-	CUFF.3610	-	-	ENSMODT00000018314	25-470	ENSMODT00000018314:25-470	-	28.4363	7.50559	33.7752	OK	56.50096914
CUFF.7260	-	-	CUFF.7260	-	-	ENSMODT00000030179	1313-2893	ENSMODT00000030179:1313-2893	-	28.4446	20.0822	35.232	OK	56.51746067
CUFF.577	-	-	CUFF.577	-	-	ENSMODT00000020310	329-1087	ENSMODT00000020310:329-1087	-	28.4474	14.6877	38.9225	OK	56.52302408
CUFF.1051	-	-	CUFF.1051	-	-	ENSMODT00000026361	295-3518	ENSMODT00000026361:295-3518	-	28.453	23.144	33.3343	OK	56.53415089
CUFF.5616	-	-	CUFF.5616	-	-	ENSMODT00000010991	130-1494	ENSMODT00000010991:130-1494	-	28.4626	19.1813	36.322	OK	56.55322543
CUFF.6524	-	-	CUFF.6524	-	-	ENSMODT00000018696	172-773	ENSMODT00000018696:172-773	-	28.4805	12.041	33.3443	OK	56.5887915
CUFF.5658	-	-	CUFF.5658	-	-	ENSMODT00000015700	22-818	ENSMODT00000015700:22-818	-	28.5026	14.6859	34.9664	OK	56.63270268
CUFF.2183	-	-	CUFF.2183	-	-	ENSMODT00000001917	2318-4889	ENSMODT00000001917:2318-4889	-	28.5299	22.3012	34.4262	OK	56.6869459
CUFF.3770	-	-	CUFF.3770	-	-	ENSMODT00000004739	117-990	ENSMODT00000004739:117-990	-	28.5508	15.9411	36.9835	OK	56.72847276
CUFF.7447	-	-	CUFF.7447	-	-	ENSMODT00000010560	162-684	ENSMODT00000010560:162-684	-	28.5552	10.6641	33.0586	OK	56.73721525
CUFF.3280	-	-	CUFF.3280	-	-	ENSMODT00000027233	2-1440	ENSMODT00000027233:2-1440	-	28.5606	19.3555	36.3884	OK	56.74794468
CUFF.4433	-	-	CUFF.4433	-	-	ENSMODT00000015896	110-3496	ENSMODT00000015896:110-3496	-	28.5702	23.3451	33.7024	OK	56.76701922
CUFF.6454	-	-	CUFF.6454	-	-	ENSMODT00000030941	202-1269	ENSMODT00000030941:202-1269	-	28.5832	17.2164	36.5197	OK	56.79284932
CUFF.7445	-	-	CUFF.7445	-	-	ENSMODT00000013710	4374-5460	ENSMODT00000013710:4374-5460	-	28.5987	17.4278	35.8808	OK	56.82364676
CUFF.4852	-	-	CUFF.4852	-	-	ENSMODT00000003122	196-1651	ENSMODT00000003122:196-1651	-	28.6178	19.512	37.4936	OK	56.86159714
CUFF.3565	-	-	CUFF.3565	-	-	ENSMODT00000017166	5312-7466	ENSMODT00000017166:5312-7466	-	28.6364	21.7084	35.4053	OK	56.89855406
CUFF.3160	-	-	CUFF.3160	-	-	ENSMODT00000035223	103-1362	ENSMODT00000035223:103-1362	-	28.6582	18.5702	37.1405	OK	56.94186916
CUFF.5410	-	-	CUFF.5410	-	-	ENSMODT00000022401	89-1969	ENSMODT00000022401:89-1969	-	28.6681	21.023	36.124	OK	56.96153978
CUFF.4736	-	-	CUFF.4736	-	-	ENSMODT00000013622	128-1872	ENSMODT00000013622:128-1872	-	28.6696	20.7473	35.7491	OK	56.96452017
CUFF.1194	-	-	CUFF.1194	-	-	ENSMODT00000011972	577-1952	ENSMODT00000011972:577-1952	-	28.6717	19.4327	37.6508	OK	56.96869273
CUFF.4342	-	-	CUFF.4342	-	-	ENSMODT00000016423	69-978	ENSMODT00000016423:69-978	-	28.6731	15.9222	36.1312	OK	56.97147443
CUFF.184	-	-	CUFF.184	-	-	ENSMODT00000000064	1-1473	ENSMODT00000000064:1-1473	-	28.6734	19.6648	35.5479	OK	56.97207051
CUFF.4167	-	-	CUFF.4167	-	-	ENSMODT00000039177	67-510	ENSMODT00000039177:67-510	-	28.6805	7.53948	33.9277	OK	56.98617772
CUFF.75	-	-	CUFF.75	-	-	ENSMODT00000039015	283-2007	ENSMODT00000039015:283-2007	-	28.6806	20.6651	36.4867	OK	56.98637642
CUFF.937	-	-	CUFF.937	-	-	ENSMODT00000025155	2-542	ENSMODT00000025155:2-542	-	28.6845	11.3395	35.0493	OK	56.99412545
CUFF.3700	-	-	CUFF.3700	-	-	ENSMODT00000001612	64-2428	ENSMODT00000001612:64-2428	-	28.6873	22.1347	34.8504	OK	56.99968885
CUFF.5688	-	-	CUFF.5688	-	-	ENSMODT00000015076	85-489	ENSMODT00000015076:85-489	-	28.6986	6.88942	33.0692	OK	57.02214118
CUFF.5515	-	-	CUFF.5515	-	-	ENSMODT00000004203	248-2068	ENSMODT00000004203:248-2068	-	28.6992	21.1043	35.1739	OK	57.02333333
CUFF.1115	-	-	CUFF.1115	-	-	ENSMODT00000026213	61-756	ENSMODT00000026213:61-756	-	28.6994	13.6163	36.844	OK	57.02373072
CUFF.195	-	-	CUFF.195	-	-	ENSMODT00000000157	0-1626	ENSMODT00000000157:0-1626	-	28.6999	20.1988	35.947	OK	57.02472419
CUFF.2349	-	-	CUFF.2349	-	-	ENSMODT00000022890	56-906	ENSMODT00000022890:56-906	-	28.7071	15.7176	36.0195	OK	57.03903009
CUFF.6913	-	-	CUFF.6913	-	-	ENSMODT00000022721	4887-5989	ENSMODT00000022721:4887-5989	-	28.7098	17.6799	37.8855	OK	57.0443948
CUFF.1996	-	-	CUFF.1996	-	-	ENSMODT00000026765	0-1683	ENSMODT00000026765:0-1683	-	28.7231	20.507	36.0526	OK	57.07082099
CUFF.7585	-	-	CUFF.7585	-	-	ENSMODT00000005844	0-927	ENSMODT00000005844:0-927	-	28.7297	16.2135	37.2311	OK	57.08393473
CUFF.6393	-	-	CUFF.6393	-	-	ENSMODT00000020184	1504-2682	ENSMODT00000020184:1504-2682	-	28.756	18.4295	35.4413	OK	57.13619102
CUFF.2991	-	-	CUFF.2991	-	-	ENSMODT00000006445	5-Nov	ENSMODT00000006445:11-5505	-	28.7608	24.9253	32.5245	OK	57.14572829
CUFF.6329	-	-	CUFF.6329	-	-	ENSMODT00000009486	207-1617	ENSMODT00000009486:207-1617	-	28.7632	19.3451	37.111	OK	57.15049692
CUFF.1203	-	-	CUFF.1203	-	-	ENSMODT00000000033	1182-3172	ENSMODT00000000033:1182-3172	-	28.7729	21.5393	35.2461	OK	57.16977016
CUFF.786	-	-	CUFF.786	-	-	ENSMODT00000027018	3118-5823	ENSMODT00000027018:3118-5823	-	28.7825	22.8428	34.5729	OK	57.1888447
