tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.1389	-	-	CUFF.1389	-	-	ENSMUST00000155242	263-597	-	352.029	75.9619	291.187	OK	36.58698877
CUFF.1688	-	-	CUFF.1688	-	-	ENSMUST00000163070	28-399	-	352.177	91.1815	330.533	OK	36.60237067
CUFF.1566	-	-	CUFF.1566	-	-	ENSMUST00000036380	7-618	-	352.588	173.017	401.4	OK	36.64508662
CUFF.1994	-	-	CUFF.1994	-	-	ENSMUST00000143521	739-1146	-	352.719	114.285	353.244	OK	36.65870167
CUFF.747	-	-	CUFF.747	-	-	ENSMUST00000122113	51-372	-	352.856	65.8652	316.153	OK	36.67294032
CUFF.1400	-	-	CUFF.1400	-	-	ENSMUST00000178328	368-689	-	352.856	65.8652	316.153	OK	36.67294032
CUFF.2227	-	-	CUFF.2227	-	-	ENSMUST00000123339	30-351	-	352.856	65.8652	316.153	OK	36.67294032
CUFF.1629	-	-	CUFF.1629	-	-	ENSMUST00000135680	7-365	-	353.883	94.4926	342.536	OK	36.77967823
CUFF.2660	-	-	CUFF.2660	-	-	ENSMUST00000134669	16-386	-	354.253	91.428	331.426	OK	36.81813297
CUFF.1607	-	-	CUFF.1607	-	-	ENSMUST00000039442	258-591	-	354.589	76.19	292.062	OK	36.85305404
CUFF.232	-	-	CUFF.232	-	-	ENSMUST00000059588	54-399	-	355.592	73.5399	330.93	OK	36.95729758
CUFF.868	-	-	CUFF.868	-	-	ENSMUST00000028004	1201-1521	-	355.632	66.071	317.141	OK	36.96145485
CUFF.2665	-	-	CUFF.2665	-	-	ENSMUST00000124755	6-447	-	355.702	124.651	345.187	OK	36.96873007
CUFF.142	-	-	CUFF.142	-	-	ENSMUST00000030432	7-626	-	355.974	170.781	389.381	OK	36.99699951
CUFF.2745	-	-	CUFF.2745	-	-	ENSMUST00000058119	19-412	-	356.33	107.597	333.549	OK	37.03399921
CUFF.760	-	-	CUFF.760	-	-	ENSMUST00000177752	0-381	-	356.396	99.8869	332.956	OK	37.04085871
CUFF.187	-	-	CUFF.187	-	-	ENSMUST00000034469	0-1152	-	356.554	242.26	440.473	OK	37.05727992
CUFF.2345	-	-	CUFF.2345	-	-	ENSMUST00000189377	0-689	-	356.907	190.254	411.194	OK	37.09396783
CUFF.2456	-	-	CUFF.2456	-	-	ENSMUST00000139109	23-1195	-	357.923	245.342	432.957	OK	37.19956248
CUFF.1480	-	-	CUFF.1480	-	-	ENSMUST00000014370	34-378	-	358.016	73.7537	331.892	OK	37.20922814
CUFF.2035	-	-	CUFF.2035	-	-	ENSMUST00000008826	215-534	-	358.447	66.2781	318.135	OK	37.25402272
CUFF.641	-	-	CUFF.641	-	-	ENSMUST00000092511	18-575	-	358.596	159.424	379.582	OK	37.26950855
CUFF.1330	-	-	CUFF.1330	-	-	ENSMUST00000022821	11-839	-	358.72	209.384	413.662	OK	37.28239609
CUFF.2627	-	-	CUFF.2627	-	-	ENSMUST00000016672	8-1154	-	358.823	243.529	442.78	OK	37.29310105
CUFF.2426	-	-	CUFF.2426	-	-	ENSMUST00000102593	1-522	-	359.301	154.208	381.462	OK	37.34278043
CUFF.1511	-	-	CUFF.1511	-	-	ENSMUST00000001845	50-794	-	359.705	198.923	426.265	OK	37.38476886
CUFF.116	-	-	CUFF.116	-	-	ENSMUST00000081593	4-1241	-	359.96	249.542	430.717	OK	37.41127145
CUFF.2050	-	-	CUFF.2050	-	-	ENSMUST00000113234	17-455	-	360.247	125.505	347.552	OK	37.44109986
CUFF.1309	-	-	CUFF.1309	-	-	ENSMUST00000043082	1222-1565	-	360.47	73.9687	332.859	OK	37.46427664
CUFF.2107	-	-	CUFF.2107	-	-	ENSMUST00000147196	205-631	-	360.661	119.114	367.268	OK	37.4841276
CUFF.443	-	-	CUFF.443	-	-	ENSMUST00000026318	0-508	-	360.752	149.83	366.252	OK	37.49358539
CUFF.325	-	-	CUFF.325	-	-	ENSMUST00000059515	638-1099	-	360.912	137.588	366.902	OK	37.51021447
CUFF.581	-	-	CUFF.581	-	-	ENSMUST00000022962	129-578	-	361.329	131.848	357.872	OK	37.55355401
CUFF.1409	-	-	CUFF.1409	-	-	ENSMUST00000149349	908-2141	-	361.359	250.352	432.114	OK	37.55667196
CUFF.1073	-	-	CUFF.1073	-	-	ENSMUST00000034311	4-406	-	361.555	115.706	357.638	OK	37.57704259
CUFF.618	-	-	CUFF.618	-	-	ENSMUST00000102604	4-698	-	361.887	194.976	444.789	OK	37.61154793
CUFF.217	-	-	CUFF.217	-	-	ENSMUST00000071250	0-764	-	361.957	204.786	387.432	OK	37.61882315
CUFF.1231	-	-	CUFF.1231	-	-	ENSMUST00000031411	37-367	-	362.475	76.8826	294.717	OK	37.67265979
CUFF.2658	-	-	CUFF.2658	-	-	ENSMUST00000107098	25-1056	-	362.699	237.881	442.951	OK	37.6959405
CUFF.1649	-	-	CUFF.1649	-	-	ENSMUST00000035983	27-393	-	362.794	92.4272	335.049	OK	37.70581402
CUFF.2408	-	-	CUFF.2408	-	-	ENSMUST00000002360	735-1089	-	363.004	95.5603	346.406	OK	37.72763969
CUFF.1988	-	-	CUFF.1988	-	-	ENSMUST00000046770	25-496	-	363.226	134.667	377.068	OK	37.75071253
CUFF.392	-	-	CUFF.392	-	-	ENSMUST00000011526	596-997	-	363.374	115.995	358.53	OK	37.76609443
CUFF.1792	-	-	CUFF.1792	-	-	ENSMUST00000060864	418-819	-	363.374	115.995	358.53	OK	37.76609443
CUFF.1448	-	-	CUFF.1448	-	-	ENSMUST00000113091	0-749	-	364.157	203.241	457.293	OK	37.84747299
CUFF.599	-	-	CUFF.599	-	-	ENSMUST00000057740	37-844	-	364.193	214.833	424.426	OK	37.85121453
CUFF.1784	-	-	CUFF.1784	-	-	ENSMUST00000002177	732-1049	-	364.196	66.6963	320.142	OK	37.85152633
CUFF.633	-	-	CUFF.633	-	-	ENSMUST00000160293	6-592	-	364.57	173.183	396.877	OK	37.8903968
CUFF.1297	-	-	CUFF.1297	-	-	ENSMUST00000045604	3-356	-	365.354	95.831	347.387	OK	37.97187929
CUFF.1121	-	-	CUFF.1121	-	-	ENSMUST00000101301	1900-2241	-	365.473	74.4025	334.811	OK	37.98424717
CUFF.1314	-	-	CUFF.1314	-	-	ENSMUST00000107583	26-367	-	365.473	74.4025	334.811	OK	37.98424717
CUFF.2639	-	-	CUFF.2639	-	-	ENSMUST00000005923	0-793	-	365.668	213.294	415.922	OK	38.00451386
CUFF.1184	-	-	CUFF.1184	-	-	ENSMUST00000132981	21-548	-	365.703	160.476	425.262	OK	38.00815147
CUFF.2125	-	-	CUFF.2125	-	-	ENSMUST00000160930	11-526	-	366.216	156.005	385.906	OK	38.06146846
CUFF.1044	-	-	CUFF.1044	-	-	ENSMUST00000141482	70-804	-	366.482	201.634	432.072	OK	38.0891143
CUFF.939	-	-	CUFF.939	-	-	ENSMUST00000040344	26-1602	-	366.559	273.675	418.561	OK	38.09711705
CUFF.1066	-	-	CUFF.1066	-	-	ENSMUST00000034983	11-837	-	366.662	215.011	430.021	OK	38.10782202
CUFF.112	-	-	CUFF.112	-	-	ENSMUST00000038675	1-400	-	367.067	116.576	360.327	OK	38.14991437
CUFF.190	-	-	CUFF.190	-	-	ENSMUST00000045174	15-331	-	367.132	66.9073	321.155	OK	38.15666994
CUFF.934	-	-	CUFF.934	-	-	ENSMUST00000020284	1263-1579	-	367.132	66.9073	321.155	OK	38.15666994
CUFF.1569	-	-	CUFF.1569	-	-	ENSMUST00000163192	761-1077	-	367.132	66.9073	321.155	OK	38.15666994
CUFF.1789	-	-	CUFF.1789	-	-	ENSMUST00000021220	44-360	-	367.132	66.9073	321.155	OK	38.15666994
CUFF.1369	-	-	CUFF.1369	-	-	ENSMUST00000074898	0-1044	-	367.149	238.969	425.285	OK	38.15843678
CUFF.2727	-	-	CUFF.2727	-	-	ENSMUST00000022032	313-677	-	367.213	92.935	336.89	OK	38.16508841
CUFF.2532	-	-	CUFF.2532	-	-	ENSMUST00000024932	2-447	-	367.307	133.033	361.089	OK	38.17485799
CUFF.916	-	-	CUFF.916	-	-	ENSMUST00000180140	5-357	-	367.733	96.1033	348.374	OK	38.21913292
CUFF.1655	-	-	CUFF.1655	-	-	ENSMUST00000170303	71-757	-	367.884	197.25	449.976	OK	38.23482661
CUFF.2258	-	-	CUFF.2258	-	-	ENSMUST00000145980	73-401	-	367.91	77.3514	296.514	OK	38.23752883
CUFF.118	-	-	CUFF.118	-	-	ENSMUST00000138133	39-449	-	368.066	113.449	360.973	OK	38.25374219
CUFF.323	-	-	CUFF.323	-	-	ENSMUST00000168292	2-906	-	368.089	229.202	458.404	OK	38.25613262
CUFF.401	-	-	CUFF.401	-	-	ENSMUST00000080443	38-413	-	368.681	101.485	338.284	OK	38.31766021
CUFF.1256	-	-	CUFF.1256	-	-	ENSMUST00000146927	15-390	-	368.681	101.485	338.284	OK	38.31766021
CUFF.981	-	-	CUFF.981	-	-	ENSMUST00000170715	312-859	-	369.028	162.339	386.521	OK	38.35372453
CUFF.1597	-	-	CUFF.1597	-	-	ENSMUST00000030455	21-969	-	369.053	231.945	419.286	OK	38.35632282
CUFF.2452	-	-	CUFF.2452	-	-	ENSMUST00000117440	8-1217	-	369.982	255.322	440.692	OK	38.45287541
CUFF.2158	-	-	CUFF.2158	-	-	ENSMUST00000115854	140-1326	-	370.035	253.142	434.977	OK	38.4583838
CUFF.770	-	-	CUFF.770	-	-	ENSMUST00000096243	507-834	-	370.683	77.588	297.421	OK	38.52573157
CUFF.566	-	-	CUFF.566	-	-	ENSMUST00000106720	5-664	-	371.122	192.498	417.079	OK	38.5713576
CUFF.2703	-	-	CUFF.2703	-	-	ENSMUST00000036111	480-911	-	371.316	127.543	353.196	OK	38.59152036
CUFF.1588	-	-	CUFF.1588	-	-	ENSMUST00000164505	17-1061	-	372.179	243.02	425.285	OK	38.68121346
CUFF.2320	-	-	CUFF.2320	-	-	ENSMUST00000160132	54-473	-	372.346	121.104	373.404	OK	38.69857006
CUFF.1754	-	-	CUFF.1754	-	-	ENSMUST00000031492	161-511	-	372.577	96.6524	350.365	OK	38.7225783
CUFF.1737	-	-	CUFF.1737	-	-	ENSMUST00000063136	27-457	-	372.952	127.84	354.018	OK	38.7615527
CUFF.714	-	-	CUFF.714	-	-	ENSMUST00000179365	26-340	-	373.132	67.3335	323.201	OK	38.78026041
CUFF.1463	-	-	CUFF.1463	-	-	ENSMUST00000022293	294-608	-	373.132	67.3335	323.201	OK	38.78026041
CUFF.1383	-	-	CUFF.1383	-	-	ENSMUST00000163837	295-621	-	373.494	77.826	298.333	OK	38.81788371
CUFF.1992	-	-	CUFF.1992	-	-	ENSMUST00000143521	145-676	-	374.141	167.231	398.168	OK	38.88512755
CUFF.2344	-	-	CUFF.2344	-	-	ENSMUST00000030125	1-577	-	374.35	176.189	403.767	OK	38.90684928
CUFF.2264	-	-	CUFF.2264	-	-	ENSMUST00000103217	667-1118	-	375.479	140.639	375.037	OK	39.02418822
CUFF.905	-	-	CUFF.905	-	-	ENSMUST00000165532	0-653	-	376.073	194.267	420.912	OK	39.08592368
CUFF.2677	-	-	CUFF.2677	-	-	ENSMUST00000031513	0-371	-	377.333	102.579	341.931	OK	39.21687768
CUFF.2057	-	-	CUFF.2057	-	-	ENSMUST00000138091	67-415	-	377.542	97.2079	352.379	OK	39.23859942
CUFF.2059	-	-	CUFF.2059	-	-	ENSMUST00000029490	381-797	-	377.586	121.977	376.096	OK	39.24317241
CUFF.2542	-	-	CUFF.2542	-	-	ENSMUST00000024338	5-880	-	377.685	231.966	449.434	OK	39.25346166
CUFF.2087	-	-	CUFF.2087	-	-	ENSMUST00000020984	1282-1664	-	378.053	110.695	343.154	OK	39.29170854
CUFF.654	-	-	CUFF.654	-	-	ENSMUST00000020909	155-917	-	378.388	216.422	416.195	OK	39.32652567
CUFF.1048	-	-	CUFF.1048	-	-	ENSMUST00000030698	57-393	-	378.556	75.5097	339.794	OK	39.34398621
CUFF.2562	-	-	CUFF.2562	-	-	ENSMUST00000132945	349-685	-	378.556	75.5097	339.794	OK	39.34398621
CUFF.1596	-	-	CUFF.1596	-	-	ENSMUST00000128059	10-604	-	378.749	177.969	405.769	OK	39.36404503
CUFF.1419	-	-	CUFF.1419	-	-	ENSMUST00000086216	440-764	-	379.233	78.3064	300.174	OK	39.414348
CUFF.948	-	-	CUFF.948	-	-	ENSMUST00000025684	41-353	-	379.305	67.7651	325.273	OK	39.42183109
CUFF.2637	-	-	CUFF.2637	-	-	ENSMUST00000150291	2-896	-	379.539	231.766	444.612	OK	39.44615111
CUFF.278	-	-	CUFF.278	-	-	ENSMUST00000025511	86-456	-	379.557	102.856	342.855	OK	39.44802189
CUFF.724	-	-	CUFF.724	-	-	ENSMUST00000111325	445-871	-	379.644	129.04	357.342	OK	39.45706395
CUFF.975	-	-	CUFF.975	-	-	ENSMUST00000152407	303-751	-	380.082	141.581	377.549	OK	39.50258605
CUFF.805	-	-	CUFF.805	-	-	ENSMUST00000155200	5-386	-	380.156	110.985	344.055	OK	39.510277
CUFF.297	-	-	CUFF.297	-	-	ENSMUST00000000608	1-582	-	380.589	181.951	422.127	OK	39.55527945
CUFF.2713	-	-	CUFF.2713	-	-	ENSMUST00000142152	275-667	-	380.592	118.658	366.762	OK	39.55559124
CUFF.2056	-	-	CUFF.2056	-	-	ENSMUST00000099466	1181-1539	-	381.104	94.4926	342.536	OK	39.6088043
CUFF.2591	-	-	CUFF.2591	-	-	ENSMUST00000087876	2370-3360	-	381.6	247.733	461.296	OK	39.66035444
CUFF.52	-	-	CUFF.52	-	-	ENSMUST00000136661	48-417	-	381.806	103.135	343.784	OK	39.68176438
CUFF.673	-	-	CUFF.673	-	-	ENSMUST00000137329	128-439	-	382.46	67.983	326.319	OK	39.74973575
CUFF.1657	-	-	CUFF.1657	-	-	ENSMUST00000002121	3705-4016	-	382.46	67.983	326.319	OK	39.74973575
CUFF.1021	-	-	CUFF.1021	-	-	ENSMUST00000086013	2-426	-	383.079	129.649	359.027	OK	39.8140695
CUFF.253	-	-	CUFF.253	-	-	ENSMUST00000019302	131-566	-	383.155	136.091	369.39	OK	39.82196831
CUFF.753	-	-	CUFF.753	-	-	ENSMUST00000022993	0-755	-	383.188	218.428	420.054	OK	39.82539806
CUFF.2360	-	-	CUFF.2360	-	-	ENSMUST00000107893	23-844	-	383.319	226.621	437.791	OK	39.83901312
CUFF.862	-	-	CUFF.862	-	-	ENSMUST00000020286	4-869	-	383.392	234.648	454.63	OK	39.84660013
CUFF.2370	-	-	CUFF.2370	-	-	ENSMUST00000179869	1000-1512	-	383.47	165.178	437.72	OK	39.85470681
CUFF.1413	-	-	CUFF.1413	-	-	ENSMUST00000073868	0-633	-	383.735	193.725	454.251	OK	39.88224872
CUFF.2661	-	-	CUFF.2661	-	-	ENSMUST00000018821	30-1059	-	384.06	250.672	443.812	OK	39.91602654
CUFF.595	-	-	CUFF.595	-	-	ENSMUST00000179460	619-1031	-	384.803	123.161	379.748	OK	39.99324783
CUFF.2722	-	-	CUFF.2722	-	-	ENSMUST00000177779	12-1665	-	385.008	291.624	465.575	OK	40.01455384
CUFF.2454	-	-	CUFF.2454	-	-	ENSMUST00000020253	19-1166	-	385.326	261.749	449.767	OK	40.04760413
CUFF.425	-	-	CUFF.425	-	-	ENSMUST00000108707	0-598	-	385.623	183.85	417.198	OK	40.07847186
CUFF.857	-	-	CUFF.857	-	-	ENSMUST00000025804	7-605	-	385.623	183.85	417.198	OK	40.07847186
CUFF.1800	-	-	CUFF.1800	-	-	ENSMUST00000001127	3-1105	-	385.8	260.927	460.459	OK	40.09686778
CUFF.180	-	-	CUFF.180	-	-	ENSMUST00000028807	2-435	-	386.489	136.72	371.096	OK	40.16847675
CUFF.2367	-	-	CUFF.2367	-	-	ENSMUST00000030454	15-524	-	387.232	166.151	440.3	OK	40.24569804
CUFF.2363	-	-	CUFF.2363	-	-	ENSMUST00000151129	14-501	-	387.451	156.291	382.045	OK	40.26845909
CUFF.2704	-	-	CUFF.2704	-	-	ENSMUST00000081650	482-1197	-	388.351	212.906	479.038	OK	40.36199766
CUFF.1933	-	-	CUFF.1933	-	-	ENSMUST00000003152	0-410	-	388.514	123.762	381.6	OK	40.37893854
CUFF.1254	-	-	CUFF.1254	-	-	ENSMUST00000126562	9-318	-	388.908	68.423	328.431	OK	40.41988765
CUFF.2633	-	-	CUFF.2633	-	-	ENSMUST00000009693	0-332	-	389.654	76.4195	343.888	OK	40.49742073
CUFF.200	-	-	CUFF.200	-	-	ENSMUST00000085735	0-1245	-	389.669	275.11	444.931	OK	40.49897971
CUFF.1881	-	-	CUFF.1881	-	-	ENSMUST00000136913	3-412	-	390.397	124.065	382.533	OK	40.57464202
CUFF.2662	-	-	CUFF.2662	-	-	ENSMUST00000155104	30-796	-	390.726	226.332	447.144	OK	40.60883556
CUFF.1177	-	-	CUFF.1177	-	-	ENSMUST00000102855	1526-1880	-	390.928	95.5603	346.406	OK	40.62982977
CUFF.2629	-	-	CUFF.2629	-	-	ENSMUST00000023112	426-780	-	390.928	95.5603	346.406	OK	40.62982977
CUFF.426	-	-	CUFF.426	-	-	ENSMUST00000023686	67-432	-	391.062	104.265	347.552	OK	40.64375663
CUFF.849	-	-	CUFF.849	-	-	ENSMUST00000165665	3333-3653	-	391.195	79.2852	303.927	OK	40.65757955
CUFF.951	-	-	CUFF.951	-	-	ENSMUST00000010550	16-336	-	391.195	79.2852	303.927	OK	40.65757955
CUFF.134	-	-	CUFF.134	-	-	ENSMUST00000030434	865-1284	-	391.943	131.196	363.312	OK	40.7353205
CUFF.518	-	-	CUFF.518	-	-	ENSMUST00000032998	270-732	-	392.201	146.443	430.177	OK	40.76213489
CUFF.1490	-	-	CUFF.1490	-	-	ENSMUST00000022148	1153-1461	-	392.204	68.6452	329.497	OK	40.76244668
CUFF.2359	-	-	CUFF.2359	-	-	ENSMUST00000040421	14-422	-	392.297	124.369	383.471	OK	40.77211234
CUFF.1329	-	-	CUFF.1329	-	-	ENSMUST00000130411	266-597	-	392.521	76.6504	344.927	OK	40.79539305
CUFF.193	-	-	CUFF.193	-	-	ENSMUST00000108883	13-744	-	392.602	219.815	422.276	OK	40.80381152
CUFF.1905	-	-	CUFF.1905	-	-	ENSMUST00000105591	197-594	-	392.648	117.164	372.794	OK	40.80859238
CUFF.95	-	-	CUFF.95	-	-	ENSMUST00000004381	643-985	-	393.202	98.9133	358.561	OK	40.86617057
CUFF.146	-	-	CUFF.146	-	-	ENSMUST00000022682	1666-2008	-	393.202	98.9133	358.561	OK	40.86617057
CUFF.1844	-	-	CUFF.1844	-	-	ENSMUST00000150258	597-939	-	393.202	98.9133	358.561	OK	40.86617057
CUFF.866	-	-	CUFF.866	-	-	ENSMUST00000028004	26-379	-	393.458	95.831	347.387	OK	40.89277709
CUFF.532	-	-	CUFF.532	-	-	ENSMUST00000023559	1753-2149	-	394.673	117.46	373.735	OK	41.01905416
CUFF.1446	-	-	CUFF.1446	-	-	ENSMUST00000032416	12-718	-	395.303	215.62	485.145	OK	41.08453117
CUFF.1298	-	-	CUFF.1298	-	-	ENSMUST00000035295	45-375	-	395.427	76.8826	345.972	OK	41.0974187
CUFF.2351	-	-	CUFF.2351	-	-	ENSMUST00000127737	24-398	-	395.529	113.063	350.494	OK	41.10801974
CUFF.1051	-	-	CUFF.1051	-	-	ENSMUST00000047281	122-429	-	395.548	68.8688	330.57	OK	41.10999444
CUFF.1472	-	-	CUFF.1472	-	-	ENSMUST00000050552	791-1098	-	395.548	68.8688	330.57	OK	41.10999444
CUFF.2172	-	-	CUFF.2172	-	-	ENSMUST00000052725	6-347	-	395.929	99.2034	359.612	OK	41.14959244
CUFF.1553	-	-	CUFF.1553	-	-	ENSMUST00000097473	11-533	-	397.971	170.114	405.033	OK	41.36182106
CUFF.2242	-	-	CUFF.2242	-	-	ENSMUST00000023343	313-675	-	398.289	105.13	350.432	OK	41.39487136
CUFF.17	-	-	CUFF.17	-	-	ENSMUST00000113673	121-450	-	398.372	77.1163	347.023	OK	41.4034977
CUFF.185	-	-	CUFF.185	-	-	ENSMUST00000119698	513-819	-	398.942	69.0939	331.651	OK	41.46273879
CUFF.680	-	-	CUFF.680	-	-	ENSMUST00000003622	2-926	-	398.943	251.699	448.482	OK	41.46284272
CUFF.458	-	-	CUFF.458	-	-	ENSMUST00000032196	21-436	-	399.332	132.46	366.813	OK	41.50327217
CUFF.2241	-	-	CUFF.2241	-	-	ENSMUST00000030642	3-598	-	399.369	191.884	440.621	OK	41.50711765
CUFF.492	-	-	CUFF.492	-	-	ENSMUST00000066529	26-1604	-	399.86	300.125	474.304	OK	41.55814813
CUFF.1324	-	-	CUFF.1324	-	-	ENSMUST00000003038	1005-1322	-	400.616	80.0355	306.803	OK	41.63672053
CUFF.2160	-	-	CUFF.2160	-	-	ENSMUST00000167721	10-888	-	401.073	245.622	471.979	OK	41.68421734
CUFF.1739	-	-	CUFF.1739	-	-	ENSMUST00000063136	1379-1750	-	402.488	113.977	353.329	OK	41.83128076
CUFF.1135	-	-	CUFF.1135	-	-	ENSMUST00000128792	28-420	-	402.979	118.658	377.549	OK	41.88231125
CUFF.1248	-	-	CUFF.1248	-	-	ENSMUST00000113825	3158-3518	-	403.248	105.714	352.379	OK	41.91026889
CUFF.2276	-	-	CUFF.2276	-	-	ENSMUST00000153658	5-321	-	403.845	80.2888	307.774	OK	41.97231614
CUFF.833	-	-	CUFF.833	-	-	ENSMUST00000015157	29-410	-	403.915	122.084	377.35	OK	41.97959137
CUFF.1512	-	-	CUFF.1512	-	-	ENSMUST00000126116	127-686	-	404.125	189.112	438.74	OK	42.00141703
CUFF.2053	-	-	CUFF.2053	-	-	ENSMUST00000025906	9-1269	-	404.145	285.259	469.838	OK	42.00349567
CUFF.2111	-	-	CUFF.2111	-	-	ENSMUST00000032272	12-748	-	404.791	229.812	448.134	OK	42.07063558
CUFF.1604	-	-	CUFF.1604	-	-	ENSMUST00000043864	54-424	-	404.86	114.285	354.283	OK	42.07780687
CUFF.1712	-	-	CUFF.1712	-	-	ENSMUST00000179939	2-414	-	405.056	133.425	369.484	OK	42.09817749
CUFF.1531	-	-	CUFF.1531	-	-	ENSMUST00000120094	217-576	-	405.772	106.008	353.36	OK	42.17259262
CUFF.74	-	-	CUFF.74	-	-	ENSMUST00000127861	62-588	-	406.14	176.859	442.148	OK	42.2108395
CUFF.1233	-	-	CUFF.1233	-	-	ENSMUST00000031411	462-1559	-	406.883	273.68	470.267	OK	42.28806079
CUFF.1284	-	-	CUFF.1284	-	-	ENSMUST00000084124	4-1442	-	407.527	299.938	458.729	OK	42.35499283
CUFF.663	-	-	CUFF.663	-	-	ENSMUST00000009256	738-1304	-	407.983	186.773	425.843	OK	42.40238571
CUFF.743	-	-	CUFF.743	-	-	ENSMUST00000063117	13-641	-	408.163	208.734	451.135	OK	42.42109342
CUFF.1771	-	-	CUFF.1771	-	-	ENSMUST00000032065	686-1086	-	408.178	126.856	391.14	OK	42.4226524
CUFF.2496	-	-	CUFF.2496	-	-	ENSMUST00000029717	340-719	-	408.456	122.728	379.342	OK	42.45154543
CUFF.137	-	-	CUFF.137	-	-	ENSMUST00000032336	4-507	-	409.089	176.54	420.332	OK	42.51733422
CUFF.2721	-	-	CUFF.2721	-	-	ENSMUST00000179238	27-1666	-	409.378	309.594	466.972	OK	42.5473705
CUFF.1322	-	-	CUFF.1322	-	-	ENSMUST00000014445	3-306	-	409.433	69.778	334.934	OK	42.55308674
CUFF.1631	-	-	CUFF.1631	-	-	ENSMUST00000036247	4-610	-	409.46	202.356	474.49	OK	42.5558929
CUFF.1971	-	-	CUFF.1971	-	-	ENSMUST00000102980	578-946	-	409.686	114.906	356.209	OK	42.57938147
CUFF.2230	-	-	CUFF.2230	-	-	ENSMUST00000169122	2-370	-	409.686	114.906	356.209	OK	42.57938147
CUFF.2578	-	-	CUFF.2578	-	-	ENSMUST00000126610	8-438	-	410.247	147.507	393.353	OK	42.63768718
CUFF.976	-	-	CUFF.976	-	-	ENSMUST00000029386	9-1851	-	410.273	319.092	461.421	OK	42.64038941
CUFF.1955	-	-	CUFF.1955	-	-	ENSMUST00000110371	1021-2100	-	410.417	274.326	470.274	OK	42.65535558
CUFF.2597	-	-	CUFF.2597	-	-	ENSMUST00000109087	3-1185	-	410.43	286.196	472.223	OK	42.65670669
CUFF.104	-	-	CUFF.104	-	-	ENSMUST00000080723	1065-1422	-	410.91	106.602	355.34	OK	42.70659393
CUFF.2613	-	-	CUFF.2613	-	-	ENSMUST00000025014	224-766	-	411.922	187.242	429.096	OK	42.81177286
CUFF.327	-	-	CUFF.327	-	-	ENSMUST00000078034	128-567	-	412.527	144.483	404.553	OK	42.87465157
CUFF.622	-	-	CUFF.622	-	-	ENSMUST00000051477	44-565	-	412.531	178.557	446.391	OK	42.87506729
CUFF.1432	-	-	CUFF.1432	-	-	ENSMUST00000045866	1691-1993	-	413.037	70.009	336.043	OK	42.92765676
CUFF.1795	-	-	CUFF.1795	-	-	ENSMUST00000006462	80-415	-	413.049	100.98	366.053	OK	42.92890394
CUFF.573	-	-	CUFF.573	-	-	ENSMUST00000097682	2-358	-	413.526	106.901	356.338	OK	42.97847938
CUFF.1435	-	-	CUFF.1435	-	-	ENSMUST00000032168	619-943	-	413.709	78.3064	352.379	OK	42.99749889
CUFF.1116	-	-	CUFF.1116	-	-	ENSMUST00000167354	1024-1337	-	413.816	81.0584	310.724	OK	43.00861959
CUFF.2545	-	-	CUFF.2545	-	-	ENSMUST00000038696	1753-2066	-	413.816	81.0584	310.724	OK	43.00861959
CUFF.1168	-	-	CUFF.1168	-	-	ENSMUST00000006687	233-620	-	413.853	120.191	382.426	OK	43.01246506
CUFF.1586	-	-	CUFF.1586	-	-	ENSMUST00000076694	30-1071	-	413.891	276.216	487.44	OK	43.01641447
CUFF.2422	-	-	CUFF.2422	-	-	ENSMUST00000111467	20-876	-	414.59	251.934	484.109	OK	43.08906276
CUFF.408	-	-	CUFF.408	-	-	ENSMUST00000126764	9-375	-	414.622	115.534	358.155	OK	43.09238857
CUFF.2212	-	-	CUFF.2212	-	-	ENSMUST00000031617	323-883	-	414.845	188.774	430.405	OK	43.11556535
CUFF.2473	-	-	CUFF.2473	-	-	ENSMUST00000005487	8-496	-	415.789	173.301	459.248	OK	43.21367692
CUFF.722	-	-	CUFF.722	-	-	ENSMUST00000171120	97-398	-	416.695	70.2416	337.16	OK	43.30783909
CUFF.1869	-	-	CUFF.1869	-	-	ENSMUST00000124536	610-922	-	417.236	81.3182	311.72	OK	43.36406616
CUFF.407	-	-	CUFF.407	-	-	ENSMUST00000110612	25-369	-	417.685	98.3382	356.476	OK	43.41073151
CUFF.489	-	-	CUFF.489	-	-	ENSMUST00000003066	577-921	-	417.685	98.3382	356.476	OK	43.41073151
CUFF.1857	-	-	CUFF.1857	-	-	ENSMUST00000006435	0-436	-	417.844	145.477	407.337	OK	43.42725666
CUFF.1999	-	-	CUFF.1999	-	-	ENSMUST00000145530	128-564	-	417.844	145.477	407.337	OK	43.42725666
CUFF.617	-	-	CUFF.617	-	-	ENSMUST00000030583	1-720	-	418.134	235.246	458.729	OK	43.45739687
CUFF.2643	-	-	CUFF.2643	-	-	ENSMUST00000174685	141-495	-	418.851	107.505	358.351	OK	43.53191593
CUFF.1342	-	-	CUFF.1342	-	-	ENSMUST00000067752	208-704	-	418.871	179.031	426.265	OK	43.53399457
CUFF.1431	-	-	CUFF.1431	-	-	ENSMUST00000032060	4-337	-	419.06	101.587	368.252	OK	43.55363767
