tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.2399	-	-	CUFF.2399	-	-	ENSMUST00000111784	2789-3109	-	385.925	71.699	322.645	OK	42.09777398
CUFF.2351	-	-	CUFF.2351	-	-	ENSMUST00000171419	10-777	-	386.629	224.351	413.804	OK	42.17456826
CUFF.2478	-	-	CUFF.2478	-	-	ENSMUST00000113603	11-320	-	386.866	74.2514	284.63	OK	42.20042088
CUFF.2120	-	-	CUFF.2120	-	-	ENSMUST00000031583	4180-4610	-	387.857	133.393	373.502	OK	42.30852193
CUFF.1144	-	-	CUFF.1144	-	-	ENSMUST00000023133	12-501	-	388.071	164.219	390.996	OK	42.33186564
CUFF.788	-	-	CUFF.788	-	-	ENSMUST00000097715	49-469	-	388.09	136.569	364.185	OK	42.33393821
CUFF.1247	-	-	CUFF.1247	-	-	ENSMUST00000030078	5-1449	-	388.325	286.001	447.539	OK	42.35957267
CUFF.1490	-	-	CUFF.1490	-	-	ENSMUST00000094151	2-352	-	388.763	98.33	327.767	OK	42.40735093
CUFF.736	-	-	CUFF.736	-	-	ENSMUST00000003433	3-1229	-	388.841	274.476	446.023	OK	42.41585939
CUFF.849	-	-	CUFF.849	-	-	ENSMUST00000164884	42-491	-	388.995	144.782	391.763	OK	42.43265813
CUFF.2348	-	-	CUFF.2348	-	-	ENSMUST00000030491	25-660	-	389.694	198.725	421.537	OK	42.508907
CUFF.534	-	-	CUFF.534	-	-	ENSMUST00000053766	28-336	-	390.144	74.4924	285.554	OK	42.55799426
CUFF.1966	-	-	CUFF.1966	-	-	ENSMUST00000125694	359-667	-	390.144	74.4924	285.554	OK	42.55799426
CUFF.41	-	-	CUFF.41	-	-	ENSMUST00000003912	3-1245	-	390.214	277.098	455.671	OK	42.56563005
CUFF.2733	-	-	CUFF.2733	-	-	ENSMUST00000037324	14-472	-	390.263	150.286	367.366	OK	42.57097511
CUFF.54	-	-	CUFF.54	-	-	ENSMUST00000040907	2-299	-	390.571	64.3762	309.006	OK	42.6045726
CUFF.1858	-	-	CUFF.1858	-	-	ENSMUST00000143054	74-371	-	390.571	64.3762	309.006	OK	42.6045726
CUFF.1682	-	-	CUFF.1682	-	-	ENSMUST00000008812	4-452	-	390.585	145.105	392.637	OK	42.60609976
CUFF.243	-	-	CUFF.243	-	-	ENSMUST00000116341	511-850	-	391.002	90.2406	327.122	OK	42.65158729
CUFF.402	-	-	CUFF.402	-	-	ENSMUST00000021158	13-362	-	391.338	98.6118	328.706	OK	42.6882391
CUFF.2003	-	-	CUFF.2003	-	-	ENSMUST00000165735	72-390	-	392.077	72.1499	324.675	OK	42.76885128
CUFF.2658	-	-	CUFF.2658	-	-	ENSMUST00000117440	24-1221	-	392.492	274.736	453.634	OK	42.81412064
CUFF.2618	-	-	CUFF.2618	-	-	ENSMUST00000111467	2-858	-	392.495	241.23	446.723	OK	42.81444788
CUFF.826	-	-	CUFF.826	-	-	ENSMUST00000020630	2112-2510	-	392.518	124.903	345.885	OK	42.81695679
CUFF.1453	-	-	CUFF.1453	-	-	ENSMUST00000028386	3-331	-	393.2	93.267	338.093	OK	42.89135125
CUFF.860	-	-	CUFF.860	-	-	ENSMUST00000172450	12-319	-	393.471	74.7351	286.485	OK	42.92091268
CUFF.548	-	-	CUFF.548	-	-	ENSMUST00000048482	37-375	-	393.762	90.5076	328.09	OK	42.95265577
CUFF.252	-	-	CUFF.252	-	-	ENSMUST00000074267	0-572	-	394.052	187.186	421.169	OK	42.98428978
CUFF.216	-	-	CUFF.216	-	-	ENSMUST00000021467	838-1134	-	394.142	64.5937	310.05	OK	42.99410723
CUFF.2526	-	-	CUFF.2526	-	-	ENSMUST00000163014	39-335	-	394.142	64.5937	310.05	OK	42.99410723
CUFF.2865	-	-	CUFF.2865	-	-	ENSMUST00000174685	48-503	-	394.914	151.277	369.788	OK	43.07831914
CUFF.2439	-	-	CUFF.2439	-	-	ENSMUST00000081104	1-514	-	395.038	171.444	402.521	OK	43.09184541
CUFF.1029	-	-	CUFF.1029	-	-	ENSMUST00000040344	1-1635	-	395.555	299.55	451.666	OK	43.14824121
CUFF.2619	-	-	CUFF.2619	-	-	ENSMUST00000136872	38-879	-	395.731	240.986	441.05	OK	43.16743978
CUFF.2643	-	-	CUFF.2643	-	-	ENSMUST00000059642	142-499	-	396.366	107.113	332.051	OK	43.23670735
CUFF.685	-	-	CUFF.685	-	-	ENSMUST00000037099	3-736	-	397.006	224.324	422.564	OK	43.30652033
CUFF.1002	-	-	CUFF.1002	-	-	ENSMUST00000107444	64-430	-	398.384	114.927	355.23	OK	43.45683641
CUFF.1000	-	-	CUFF.1000	-	-	ENSMUST00000024697	6-362	-	398.889	107.414	332.984	OK	43.51192321
CUFF.15	-	-	CUFF.15	-	-	ENSMUST00000006900	3-417	-	399.115	138.549	369.463	OK	43.53657592
CUFF.291	-	-	CUFF.291	-	-	ENSMUST00000112096	1073-1419	-	399.255	99.4668	331.556	OK	43.55184751
CUFF.1106	-	-	CUFF.1106	-	-	ENSMUST00000036248	0-816	-	399.395	238.997	459.248	OK	43.5671191
CUFF.533	-	-	CUFF.533	-	-	ENSMUST00000081864	59-364	-	400.274	75.2252	288.363	OK	43.66300287
CUFF.1449	-	-	CUFF.1449	-	-	ENSMUST00000107584	28-333	-	400.274	75.2252	288.363	OK	43.66300287
CUFF.2045	-	-	CUFF.2045	-	-	ENSMUST00000102965	7-312	-	400.274	75.2252	288.363	OK	43.66300287
CUFF.2707	-	-	CUFF.2707	-	-	ENSMUST00000128300	741-1046	-	400.274	75.2252	288.363	OK	43.66300287
CUFF.2852	-	-	CUFF.2852	-	-	ENSMUST00000039333	2082-2387	-	400.274	75.2252	288.363	OK	43.66300287
CUFF.2944	-	-	CUFF.2944	-	-	ENSMUST00000105465	2-1657	-	400.37	304.991	464.419	OK	43.67347482
CUFF.1133	-	-	CUFF.1133	-	-	ENSMUST00000096255	80-627	-	400.462	181.76	412.455	OK	43.68351044
CUFF.1513	-	-	CUFF.1513	-	-	ENSMUST00000113922	278-593	-	401.637	72.8371	327.767	OK	43.81168271
CUFF.2550	-	-	CUFF.2550	-	-	ENSMUST00000189377	645-980	-	402.26	91.3181	331.028	OK	43.87964128
CUFF.113	-	-	CUFF.113	-	-	ENSMUST00000138133	9-421	-	402.929	139.221	371.257	OK	43.95261767
CUFF.2919	-	-	CUFF.2919	-	-	ENSMUST00000161300	759-1063	-	403.753	75.4726	289.312	OK	44.04250188
CUFF.2094	-	-	CUFF.2094	-	-	ENSMUST00000093350	11-451	-	403.782	147.743	399.776	OK	44.04566528
CUFF.2104	-	-	CUFF.2104	-	-	ENSMUST00000072031	169-523	-	404.026	108.021	334.865	OK	44.07228148
CUFF.2560	-	-	CUFF.2560	-	-	ENSMUST00000040421	0-411	-	404.863	139.56	372.16	OK	44.16358377
CUFF.75	-	-	CUFF.75	-	-	ENSMUST00000046288	0-1402	-	405.12	297.297	466.401	OK	44.19161805
CUFF.2770	-	-	CUFF.2770	-	-	ENSMUST00000005616	2-336	-	405.168	91.5915	332.019	OK	44.19685402
CUFF.417	-	-	CUFF.417	-	-	ENSMUST00000032192	2004-2297	-	405.194	65.255	313.224	OK	44.19969018
CUFF.783	-	-	CUFF.783	-	-	ENSMUST00000111325	520-844	-	405.301	94.4184	342.267	OK	44.21136203
CUFF.112	-	-	CUFF.112	-	-	ENSMUST00000081593	1-1251	-	405.498	287.561	464.992	OK	44.23285134
CUFF.1555	-	-	CUFF.1555	-	-	ENSMUST00000101208	20-750	-	406.526	230.484	445.254	OK	44.34498845
CUFF.2948	-	-	CUFF.2948	-	-	ENSMUST00000004316	2-1663	-	406.591	310.796	453.532	OK	44.35207883
CUFF.2464	-	-	CUFF.2464	-	-	ENSMUST00000145980	38-429	-	407.053	127.139	352.077	OK	44.40247507
CUFF.1126	-	-	CUFF.1126	-	-	ENSMUST00000038377	2-515	-	407.383	178.898	409.975	OK	44.43847239
CUFF.1539	-	-	CUFF.1539	-	-	ENSMUST00000021800	1-1002	-	407.436	267.409	458.415	OK	44.44425378
CUFF.841	-	-	CUFF.841	-	-	ENSMUST00000112618	1827-2227	-	407.977	133.838	363.275	OK	44.50326757
CUFF.192	-	-	CUFF.192	-	-	ENSMUST00000085735	0-1253	-	407.982	289.924	457.775	OK	44.50381298
CUFF.1340	-	-	CUFF.1340	-	-	ENSMUST00000076961	5-536	-	408.344	180.035	410.48	OK	44.54330095
CUFF.2945	-	-	CUFF.2945	-	-	ENSMUST00000165878	33-1649	-	408.715	309.986	470.894	OK	44.58377066
CUFF.1130	-	-	CUFF.1130	-	-	ENSMUST00000025914	24-564	-	408.786	184.116	417.801	OK	44.59151554
CUFF.2736	-	-	CUFF.2736	-	-	ENSMUST00000115349	431-723	-	408.995	65.4785	314.297	OK	44.61431384
CUFF.612	-	-	CUFF.612	-	-	ENSMUST00000019354	21-681	-	410.225	220.167	422.952	OK	44.74848567
CUFF.2797	-	-	CUFF.2797	-	-	ENSMUST00000031627	23-543	-	410.453	183.844	426.517	OK	44.77335655
CUFF.1843	-	-	CUFF.1843	-	-	ENSMUST00000115454	4-336	-	411.099	92.1433	334.019	OK	44.84382402
CUFF.1008	-	-	CUFF.1008	-	-	ENSMUST00000112384	18-388	-	411.888	113.685	361.725	OK	44.92989034
CUFF.2420	-	-	CUFF.2420	-	-	ENSMUST00000031866	2-353	-	411.968	108.944	337.727	OK	44.93861697
CUFF.675	-	-	CUFF.675	-	-	ENSMUST00000105031	645-936	-	412.856	65.7035	315.377	OK	45.03548248
CUFF.1713	-	-	CUFF.1713	-	-	ENSMUST00000036380	322-613	-	412.856	65.7035	315.377	OK	45.03548248
CUFF.1798	-	-	CUFF.1798	-	-	ENSMUST00000084882	6-626	-	412.896	209.7	431.736	OK	45.03984579
CUFF.1277	-	-	CUFF.1277	-	-	ENSMUST00000067530	48-705	-	412.937	221.172	424.883	OK	45.04431818
CUFF.999	-	-	CUFF.999	-	-	ENSMUST00000180140	13-354	-	413.129	100.925	336.417	OK	45.06526208
CUFF.1566	-	-	CUFF.1566	-	-	ENSMUST00000043739	1-815	-	413.225	248.979	455.679	OK	45.07573403
CUFF.1548	-	-	CUFF.1548	-	-	ENSMUST00000073868	15-616	-	413.391	203.604	496.286	OK	45.09384177
CUFF.929	-	-	CUFF.929	-	-	ENSMUST00000025804	0-582	-	413.937	203.681	440.214	OK	45.15340097
CUFF.231	-	-	CUFF.231	-	-	ENSMUST00000090553	1178-1509	-	414.124	92.4216	335.028	OK	45.17379945
CUFF.821	-	-	CUFF.821	-	-	ENSMUST00000052867	23-363	-	416.011	101.222	337.407	OK	45.37963867
CUFF.1660	-	-	CUFF.1660	-	-	ENSMUST00000030742	1-1122	-	416.662	286.54	470.744	OK	45.45065156
CUFF.608	-	-	CUFF.608	-	-	ENSMUST00000106720	1-663	-	416.772	225.278	433.226	OK	45.46265067
CUFF.702	-	-	CUFF.702	-	-	ENSMUST00000009774	604-894	-	416.778	65.9301	316.464	OK	45.46330516
CUFF.2024	-	-	CUFF.2024	-	-	ENSMUST00000111080	178-468	-	416.778	65.9301	316.464	OK	45.46330516
CUFF.970	-	-	CUFF.970	-	-	ENSMUST00000100770	418-748	-	417.19	92.7017	336.044	OK	45.50824727
CUFF.2426	-	-	CUFF.2426	-	-	ENSMUST00000058550	388-1132	-	417.216	241.566	457.434	OK	45.51108342
CUFF.2947	-	-	CUFF.2947	-	-	ENSMUST00000177779	0-1660	-	417.37	320.198	463.02	OK	45.52788217
CUFF.1971	-	-	CUFF.1971	-	-	ENSMUST00000046212	15-1482	-	417.568	310.191	466.589	OK	45.54948056
CUFF.921	-	-	CUFF.921	-	-	ENSMUST00000072767	1686-2006	-	418.085	95.5986	346.545	OK	45.60587636
CUFF.1006	-	-	CUFF.1006	-	-	ENSMUST00000046426	2143-2443	-	418.201	76.4789	293.169	OK	45.61852997
CUFF.2906	-	-	CUFF.2906	-	-	ENSMUST00000027916	28-328	-	418.201	76.4789	293.169	OK	45.61852997
CUFF.1645	-	-	CUFF.1645	-	-	ENSMUST00000108196	4-600	-	418.654	205.313	500.449	OK	45.66794447
CUFF.2008	-	-	CUFF.2008	-	-	ENSMUST00000102536	0-532	-	418.734	186.885	424.084	OK	45.67667109
CUFF.2098	-	-	CUFF.2098	-	-	ENSMUST00000140765	5-344	-	418.931	101.521	338.402	OK	45.6981604
CUFF.1188	-	-	CUFF.1188	-	-	ENSMUST00000179954	2-369	-	419.293	114.614	364.681	OK	45.73764837
CUFF.2385	-	-	CUFF.2385	-	-	ENSMUST00000137679	0-1799	-	419.356	325.216	486.761	OK	45.74452058
CUFF.160	-	-	CUFF.160	-	-	ENSMUST00000117557	13-1875	-	419.566	328.588	486.721	OK	45.76742797
CUFF.1355	-	-	CUFF.1355	-	-	ENSMUST00000020974	22-398	-	419.903	122.041	376.293	OK	45.80418887
CUFF.1730	-	-	CUFF.1730	-	-	ENSMUST00000115366	1066-1414	-	420.207	109.883	340.639	OK	45.83735004
CUFF.2158	-	-	CUFF.2158	-	-	ENSMUST00000179172	1-459	-	420.283	166.985	442.509	OK	45.84564033
CUFF.1980	-	-	CUFF.1980	-	-	ENSMUST00000021479	414-703	-	420.764	66.1582	317.559	OK	45.89810915
CUFF.586	-	-	CUFF.586	-	-	ENSMUST00000035579	581-900	-	421.394	95.8983	347.631	OK	45.9668313
CUFF.2450	-	-	CUFF.2450	-	-	ENSMUST00000079735	21-340	-	421.394	95.8983	347.631	OK	45.9668313
CUFF.2378	-	-	CUFF.2378	-	-	ENSMUST00000120230	29-468	-	421.715	156.79	383.266	OK	46.00184688
CUFF.2653	-	-	CUFF.2653	-	-	ENSMUST00000134318	9-448	-	421.715	156.79	383.266	OK	46.00184688
CUFF.2781	-	-	CUFF.2781	-	-	ENSMUST00000039818	1339-1677	-	421.888	101.821	339.403	OK	46.0207182
CUFF.33	-	-	CUFF.33	-	-	ENSMUST00000034541	21-320	-	421.952	76.7347	294.15	OK	46.0276995
CUFF.1001	-	-	CUFF.1001	-	-	ENSMUST00000179928	23-332	-	422.036	74.2514	334.131	OK	46.03686245
CUFF.1158	-	-	CUFF.1158	-	-	ENSMUST00000043897	753-1062	-	422.036	74.2514	334.131	OK	46.03686245
CUFF.856	-	-	CUFF.856	-	-	ENSMUST00000043931	2-486	-	422.223	173.816	434.539	OK	46.05726093
CUFF.1343	-	-	CUFF.1343	-	-	ENSMUST00000050467	663-1038	-	422.313	122.366	377.296	OK	46.06707838
CUFF.2191	-	-	CUFF.2191	-	-	ENSMUST00000058109	225-727	-	422.383	182.818	418.958	OK	46.07471418
CUFF.80	-	-	CUFF.80	-	-	ENSMUST00000030882	452-1468	-	423.441	282.279	470.466	OK	46.19012376
CUFF.2884	-	-	CUFF.2884	-	-	ENSMUST00000154001	24-507	-	423.732	174.176	435.439	OK	46.22186685
CUFF.1393	-	-	CUFF.1393	-	-	ENSMUST00000092621	0-708	-	424.245	237.646	459.09	OK	46.27782632
CUFF.1448	-	-	CUFF.1448	-	-	ENSMUST00000122902	1182-1500	-	424.75	96.1999	348.725	OK	46.33291313
CUFF.1489	-	-	CUFF.1489	-	-	ENSMUST00000045441	6-294	-	424.813	66.3879	318.662	OK	46.33978534
CUFF.624	-	-	CUFF.624	-	-	ENSMUST00000022962	333-670	-	424.884	102.123	340.411	OK	46.34753022
CUFF.2043	-	-	CUFF.2043	-	-	ENSMUST00000021217	40-459	-	425.33	146.022	428.939	OK	46.39618115
CUFF.2679	-	-	CUFF.2679	-	-	ENSMUST00000109747	43-389	-	425.872	110.519	342.608	OK	46.45530401
CUFF.732	-	-	CUFF.732	-	-	ENSMUST00000003622	3-646	-	426.083	225.987	434.134	OK	46.47832048
CUFF.2357	-	-	CUFF.2357	-	-	ENSMUST00000030787	8-552	-	426.432	196.821	442.847	OK	46.51639037
CUFF.2424	-	-	CUFF.2424	-	-	ENSMUST00000133044	6-514	-	426.615	188.186	436.592	OK	46.53635252
CUFF.2523	-	-	CUFF.2523	-	-	ENSMUST00000162415	2261-2715	-	426.987	168.456	446.408	OK	46.57693132
CUFF.1009	-	-	CUFF.1009	-	-	ENSMUST00000169826	22-395	-	427.213	123.022	379.319	OK	46.60158403
CUFF.68	-	-	CUFF.68	-	-	ENSMUST00000027123	24-1722	-	427.226	328.796	484.186	OK	46.60300211
CUFF.449	-	-	CUFF.449	-	-	ENSMUST00000023686	11-393	-	427.35	130.134	360.372	OK	46.61652837
CUFF.446	-	-	CUFF.446	-	-	ENSMUST00000108707	2-581	-	427.418	211.341	482.121	OK	46.623946
CUFF.1003	-	-	CUFF.1003	-	-	ENSMUST00000030090	2-319	-	428.153	96.5034	349.825	OK	46.70412185
CUFF.1531	-	-	CUFF.1531	-	-	ENSMUST00000054908	1-288	-	428.928	66.6193	319.772	OK	46.78866101
CUFF.1600	-	-	CUFF.1600	-	-	ENSMUST00000153320	286-573	-	428.928	66.6193	319.772	OK	46.78866101
CUFF.2327	-	-	CUFF.2327	-	-	ENSMUST00000025617	22-448	-	429.148	152.599	412.914	OK	46.81265922
CUFF.1488	-	-	CUFF.1488	-	-	ENSMUST00000050410	7-314	-	429.241	74.7351	336.308	OK	46.82280392
CUFF.1403	-	-	CUFF.1403	-	-	ENSMUST00000022781	2-328	-	429.873	93.8392	340.167	OK	46.89174424
CUFF.1576	-	-	CUFF.1576	-	-	ENSMUST00000113091	0-745	-	430.563	251.508	503.016	OK	46.96701136
CUFF.1603	-	-	CUFF.1603	-	-	ENSMUST00000147363	80-396	-	431.605	96.8087	350.932	OK	47.08067562
CUFF.66	-	-	CUFF.66	-	-	ENSMUST00000127861	16-414	-	431.77	144.119	384.316	OK	47.09867428
CUFF.2530	-	-	CUFF.2530	-	-	ENSMUST00000016401	3-587	-	431.848	209.531	510.732	OK	47.10718274
CUFF.609	-	-	CUFF.609	-	-	ENSMUST00000106719	1-797	-	432.224	259.413	480.395	OK	47.14819787
CUFF.503	-	-	CUFF.503	-	-	ENSMUST00000074072	23-329	-	432.924	74.9793	337.407	OK	47.22455582
CUFF.2654	-	-	CUFF.2654	-	-	ENSMUST00000126074	20-638	-	433.326	222.754	501.197	OK	47.2684071
CUFF.1191	-	-	CUFF.1191	-	-	ENSMUST00000113211	22-318	-	433.557	77.5124	297.131	OK	47.29360522
CUFF.1647	-	-	CUFF.1647	-	-	ENSMUST00000126116	93-719	-	434.171	226.016	427.598	OK	47.36058205
CUFF.985	-	-	CUFF.985	-	-	ENSMUST00000028062	35-1400	-	434.48	319.362	509.859	OK	47.39428863
CUFF.17	-	-	CUFF.17	-	-	ENSMUST00000025853	247-617	-	434.77	124.02	382.395	OK	47.42592264
CUFF.2354	-	-	CUFF.2354	-	-	ENSMUST00000167721	5-885	-	435.08	273.76	486.684	OK	47.4597383
CUFF.1771	-	-	CUFF.1771	-	-	ENSMUST00000075895	2-881	-	435.724	274.071	487.238	OK	47.52998762
CUFF.2655	-	-	CUFF.2655	-	-	ENSMUST00000117579	9-624	-	436.483	223.841	503.642	OK	47.61278145
CUFF.951	-	-	CUFF.951	-	-	ENSMUST00000185899	5-310	-	436.663	75.2252	338.513	OK	47.63241635
CUFF.1974	-	-	CUFF.1974	-	-	ENSMUST00000075076	342-675	-	437.265	103.35	344.5	OK	47.69808419
CUFF.2912	-	-	CUFF.2912	-	-	ENSMUST00000029147	843-1212	-	437.346	124.356	383.431	OK	47.7069199
CUFF.766	-	-	CUFF.766	-	-	ENSMUST00000001240	214-499	-	437.36	67.0868	322.016	OK	47.70844705
CUFF.843	-	-	CUFF.843	-	-	ENSMUST00000028167	6-454	-	437.455	170.712	452.386	OK	47.71880992
CUFF.2325	-	-	CUFF.2325	-	-	ENSMUST00000156359	280-622	-	437.636	111.811	346.615	OK	47.7385539
CUFF.615	-	-	CUFF.615	-	-	ENSMUST00000097682	11-362	-	437.716	119.839	370.411	OK	47.74728053
CUFF.844	-	-	CUFF.844	-	-	ENSMUST00000169687	1-536	-	438	200.132	450.296	OK	47.77826004
CUFF.682	-	-	CUFF.682	-	-	ENSMUST00000023214	41-1497	-	439.549	328.292	499.004	OK	47.94722927
CUFF.2792	-	-	CUFF.2792	-	-	ENSMUST00000068725	694-1017	-	439.849	94.7107	343.326	OK	47.97995411
CUFF.2620	-	-	CUFF.2620	-	-	ENSMUST00000150232	0-907	-	440.122	282.474	493.276	OK	48.00973371
CUFF.1946	-	-	CUFF.1946	-	-	ENSMUST00000178235	411-770	-	440.336	117.168	372.808	OK	48.03307742
CUFF.2007	-	-	CUFF.2007	-	-	ENSMUST00000155873	6-513	-	440.608	188.557	429.911	OK	48.06274794
CUFF.1092	-	-	CUFF.1092	-	-	ENSMUST00000107384	19-1359	-	440.672	322.467	513.664	OK	48.06972924
CUFF.2880	-	-	CUFF.2880	-	-	ENSMUST00000018821	149-1080	-	441.371	287.515	480.56	OK	48.14597811
CUFF.855	-	-	CUFF.855	-	-	ENSMUST00000106537	6-469	-	441.636	173.44	412.953	OK	48.17488504
CUFF.2419	-	-	CUFF.2419	-	-	ENSMUST00000100709	319-603	-	441.68	67.323	323.15	OK	48.17968469
CUFF.2844	-	-	CUFF.2844	-	-	ENSMUST00000097666	736-1020	-	441.68	67.323	323.15	OK	48.17968469
CUFF.2959	-	-	CUFF.2959	-	-	ENSMUST00000115079	1-285	-	441.68	67.323	323.15	OK	48.17968469
CUFF.1718	-	-	CUFF.1718	-	-	ENSMUST00000176740	6-503	-	442.59	192.351	446.255	OK	48.27895002
CUFF.2570	-	-	CUFF.2570	-	-	ENSMUST00000135573	7-599	-	442.634	219.618	452.156	OK	48.28374966
CUFF.328	-	-	CUFF.328	-	-	ENSMUST00000034876	2-723	-	443.135	254.576	493.241	OK	48.33840014
CUFF.1732	-	-	CUFF.1732	-	-	ENSMUST00000076694	5-1071	-	443.223	301.324	495.032	OK	48.34799943
CUFF.1646	-	-	CUFF.1646	-	-	ENSMUST00000001845	56-794	-	443.349	253.893	487.061	OK	48.36174386
CUFF.493	-	-	CUFF.493	-	-	ENSMUST00000159634	758-1133	-	444.54	132.563	367.099	OK	48.49166145
CUFF.213	-	-	CUFF.213	-	-	ENSMUST00000020217	36-471	-	445.492	167.023	413.162	OK	48.59550827
CUFF.2761	-	-	CUFF.2761	-	-	ENSMUST00000073660	957-1269	-	445.916	98.0499	355.431	OK	48.64175937
CUFF.463	-	-	CUFF.463	-	-	ENSMUST00000185641	1-410	-	445.948	149.592	439.427	OK	48.64525002
CUFF.1210	-	-	CUFF.1210	-	-	ENSMUST00000141837	1041-1324	-	446.071	67.5609	324.292	OK	48.6586672
CUFF.1951	-	-	CUFF.1951	-	-	ENSMUST00000055262	64-412	-	446.47	120.872	373.604	OK	48.70219123
CUFF.1774	-	-	CUFF.1774	-	-	ENSMUST00000185072	1027-1821	-	446.633	269.699	486.421	OK	48.71997172
CUFF.1235	-	-	CUFF.1235	-	-	ENSMUST00000101301	651-981	-	446.989	104.289	347.631	OK	48.7588052
CUFF.1069	-	-	CUFF.1069	-	-	ENSMUST00000035105	11-881	-	447.34	281.302	505.464	OK	48.79709325
CUFF.2854	-	-	CUFF.2854	-	-	ENSMUST00000150291	16-903	-	447.403	284.533	517.332	OK	48.80396547
CUFF.1578	-	-	CUFF.1578	-	-	ENSMUST00000113089	29-719	-	447.789	249.388	459.982	OK	48.84607142
CUFF.922	-	-	CUFF.922	-	-	ENSMUST00000072767	2069-2371	-	448.219	75.9724	341.876	OK	48.89297702
CUFF.2551	-	-	CUFF.2551	-	-	ENSMUST00000189377	0-587	-	448.401	221.489	456.007	OK	48.91283009
CUFF.2243	-	-	CUFF.2243	-	-	ENSMUST00000061280	707-1063	-	448.75	118.156	375.95	OK	48.95089998
CUFF.473	-	-	CUFF.473	-	-	ENSMUST00000121778	2-435	-	449.369	167.794	415.07	OK	49.01842223
CUFF.356	-	-	CUFF.356	-	-	ENSMUST00000107409	927-1238	-	449.625	98.3652	356.574	OK	49.04634742
CUFF.1431	-	-	CUFF.1431	-	-	ENSMUST00000082432	1-748	-	450.076	261.073	501.669	OK	49.09554375
CUFF.2756	-	-	CUFF.2756	-	-	ENSMUST00000038696	11-340	-	450.318	104.606	348.688	OK	49.12194179
CUFF.440	-	-	CUFF.440	-	-	ENSMUST00000034131	1496-1778	-	450.534	67.8005	325.442	OK	49.14550367
CUFF.2159	-	-	CUFF.2159	-	-	ENSMUST00000180036	3-681	-	451.053	248.162	479.403	OK	49.20211764
CUFF.689	-	-	CUFF.689	-	-	ENSMUST00000092511	101-609	-	451.71	195.714	444.12	OK	49.27378503
CUFF.265	-	-	CUFF.265	-	-	ENSMUST00000004379	20-366	-	452.489	121.571	375.763	OK	49.35876052
CUFF.1509	-	-	CUFF.1509	-	-	ENSMUST00000074898	1-1023	-	453.031	306.814	501.378	OK	49.41788339
CUFF.1316	-	-	CUFF.1316	-	-	ENSMUST00000002735	0-819	-	453.341	275.473	490.249	OK	49.45169905
CUFF.1846	-	-	CUFF.1846	-	-	ENSMUST00000021412	5-315	-	453.387	98.6825	357.724	OK	49.45671686
CUFF.1502	-	-	CUFF.1502	-	-	ENSMUST00000136921	13-341	-	453.692	104.925	349.751	OK	49.48998711
CUFF.2389	-	-	CUFF.2389	-	-	ENSMUST00000097464	0-2839	-	454.099	382.529	495.672	OK	49.5343838
CUFF.1182	-	-	CUFF.1182	-	-	ENSMUST00000020493	292-583	-	454.141	78.8442	302.236	OK	49.53896528
CUFF.2049	-	-	CUFF.2049	-	-	ENSMUST00000075175	3-509	-	454.694	196.487	445.875	OK	49.59928806
CUFF.2238	-	-	CUFF.2238	-	-	ENSMUST00000177428	566-971	-	454.757	151.069	443.767	OK	49.60616027
CUFF.2771	-	-	CUFF.2771	-	-	ENSMUST00000005616	2425-2813	-	454.968	147.833	394.221	OK	49.62917674
CUFF.799	-	-	CUFF.799	-	-	ENSMUST00000176364	803-1084	-	455.071	68.0417	326.6	OK	49.64041227
CUFF.1344	-	-	CUFF.1344	-	-	ENSMUST00000170953	4-400	-	456.051	144.846	405.57	OK	49.7473134
CUFF.2256	-	-	CUFF.2256	-	-	ENSMUST00000025906	2-1268	-	456.963	329.234	516.504	OK	49.8467969
CUFF.528	-	-	CUFF.528	-	-	ENSMUST00000037865	162-566	-	457.013	151.443	444.865	OK	49.85225104
CUFF.2502	-	-	CUFF.2502	-	-	ENSMUST00000113824	52-379	-	457.112	105.246	350.821	OK	49.86305023
CUFF.1505	-	-	CUFF.1505	-	-	ENSMUST00000037941	6-711	-	457.266	260.354	504.435	OK	49.87984898
CUFF.1721	-	-	CUFF.1721	-	-	ENSMUST00000113581	564-951	-	457.422	148.215	395.24	OK	49.8968659
CUFF.58	-	-	CUFF.58	-	-	ENSMUST00000152782	2929-3247	-	457.423	96.1999	348.725	OK	49.89697498
CUFF.1510	-	-	CUFF.1510	-	-	ENSMUST00000019615	30-383	-	457.472	119.16	379.145	OK	49.90232004
CUFF.695	-	-	CUFF.695	-	-	ENSMUST00000102845	9-421	-	457.874	157.784	426.945	OK	49.94617132
CUFF.2590	-	-	CUFF.2590	-	-	ENSMUST00000019317	121-411	-	458.456	79.1161	303.278	OK	50.0096575
CUFF.2744	-	-	CUFF.2744	-	-	ENSMUST00000148541	111-446	-	459.726	114.148	353.858	OK	50.14819263
CUFF.2827	-	-	CUFF.2827	-	-	ENSMUST00000025014	385-771	-	459.901	148.599	396.264	OK	50.16728212
CUFF.1253	-	-	CUFF.1253	-	-	ENSMUST00000007708	266-618	-	460.45	119.498	380.222	OK	50.22716857
CUFF.2255	-	-	CUFF.2255	-	-	ENSMUST00000173635	2-477	-	464.348	193.21	442.773	OK	50.65237327
