tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.1300	-	-	CUFF.1300	-	-	ENSSTOT00000012817	76-1314	-	27.1107	18.7161	30.8563	OK	12.2134637
CUFF.9072	-	-	CUFF.9072	-	-	ENSSTOT00000016360	19-Jan	-	27.1341	22.0101	32.2069	OK	12.22400548
CUFF.2360	-	-	CUFF.2360	-	-	ENSSTOT00000001966	36-1446	-	27.1387	19.542	31.7557	OK	12.2260778
CUFF.10024	-	-	CUFF.10024	-	-	ENSSTOT00000021492	88-2271	-	27.139	21.5151	31.6989	OK	12.22621295
CUFF.11062	-	-	CUFF.11062	-	-	ENSSTOT00000003928	123-3007	-	27.1673	22.474	31.3767	OK	12.23896219
CUFF.4150	-	-	CUFF.4150	-	-	ENSSTOT00000025547	3-593	-	27.1981	12.7369	29.1888	OK	12.2528377
CUFF.8047	-	-	CUFF.8047	-	-	ENSSTOT00000001483	0-359	-	27.2286	6.97751	25.2935	OK	12.26657805
CUFF.467	-	-	CUFF.467	-	-	ENSSTOT00000016236	36-1212	-	27.23	18.6378	31.1518	OK	12.26720876
CUFF.7869	-	-	CUFF.7869	-	-	ENSSTOT00000007435	0-1153	-	27.2301	18.4665	32.5879	OK	12.26725381
CUFF.6497	-	-	CUFF.6497	-	-	ENSSTOT00000014098	713-1659	-	27.2308	16.8805	32.4369	OK	12.26756916
CUFF.3286	-	-	CUFF.3286	-	-	ENSSTOT00000000243	1527-1944	-	27.2367	8.25965	26.2807	OK	12.27022713
CUFF.9119	-	-	CUFF.9119	-	-	ENSSTOT00000009418	3867-4190	-	27.2368	4.84699	23.2656	OK	12.27027218
CUFF.11307	-	-	CUFF.11307	-	-	ENSSTOT00000029396	2-1051	-	27.2466	17.6109	31.3414	OK	12.27468712
CUFF.8120	-	-	CUFF.8120	-	-	ENSSTOT00000014549	76-3871	-	27.2509	23.3496	30.2802	OK	12.27662428
CUFF.5342	-	-	CUFF.5342	-	-	ENSSTOT00000008508	22-1358	-	27.2538	19.2182	31.8741	OK	12.27793074
CUFF.4261	-	-	CUFF.4261	-	-	ENSSTOT00000014631	2-729	-	27.2586	14.6437	30.1487	OK	12.28009316
CUFF.4008	-	-	CUFF.4008	-	-	ENSSTOT00000001849	1-705	-	27.26	14.2325	34.6918	OK	12.28072386
CUFF.6934	-	-	CUFF.6934	-	-	ENSSTOT00000016157	269-616	-	27.2614	5.41411	24.3635	OK	12.28135457
CUFF.11532	-	-	CUFF.11532	-	-	ENSSTOT00000025302	76-423	-	27.2614	5.41411	24.3635	OK	12.28135457
CUFF.6902	-	-	CUFF.6902	-	-	ENSSTOT00000021344	0-635	-	27.2653	13.3136	30.5719	OK	12.28311153
CUFF.661	-	-	CUFF.661	-	-	ENSSTOT00000008100	94-5609	-	27.269	24.2431	30.2045	OK	12.28477839
CUFF.2362	-	-	CUFF.2362	-	-	ENSSTOT00000006921	55-3134	-	27.2853	22.7795	31.5251	OK	12.2921216
CUFF.6597	-	-	CUFF.6597	-	-	ENSSTOT00000027026	21-1734	-	27.2925	20.655	32.9018	OK	12.29536522
CUFF.3984	-	-	CUFF.3984	-	-	ENSSTOT00000015771	3-867	-	27.2937	16.3081	30.0794	OK	12.29590583
CUFF.1086	-	-	CUFF.1086	-	-	ENSSTOT00000029752	0-990	-	27.3004	17.3953	30.9953	OK	12.2989242
CUFF.2067	-	-	CUFF.2067	-	-	ENSSTOT00000010791	0-2343	-	27.3052	21.9168	31.5388	OK	12.30108662
CUFF.11180	-	-	CUFF.11180	-	-	ENSSTOT00000008364	2-1244	-	27.309	18.908	31.5133	OK	12.30279853
CUFF.4536	-	-	CUFF.4536	-	-	ENSSTOT00000012798	15-1841	-	27.3217	20.9201	31.5517	OK	12.30851993
CUFF.9275	-	-	CUFF.9275	-	-	ENSSTOT00000016223	8-848	-	27.3394	16.0285	30.1933	OK	12.31649384
CUFF.10219	-	-	CUFF.10219	-	-	ENSSTOT00000028217	May-58	-	27.3544	21.3523	31.2658	OK	12.32325139
CUFF.3492	-	-	CUFF.3492	-	-	ENSSTOT00000006616	0-1824	-	27.3555	20.9431	31.5862	OK	12.32374694
CUFF.1921	-	-	CUFF.1921	-	-	ENSSTOT00000021899	1-749	-	27.3586	15.0697	33.9069	OK	12.3251435
CUFF.7469	-	-	CUFF.7469	-	-	ENSSTOT00000000629	14-2284	-	27.3608	21.794	32.1392	OK	12.32613461
CUFF.5884	-	-	CUFF.5884	-	-	ENSSTOT00000004192	624-2070	-	27.3616	19.7051	31.6147	OK	12.32649501
CUFF.1128	-	-	CUFF.1128	-	-	ENSSTOT00000002493	27-958	-	27.3631	16.8161	31.6143	OK	12.32717077
CUFF.281	-	-	CUFF.281	-	-	ENSSTOT00000011452	37-2922	-	27.3912	22.6833	31.6914	OK	12.33982991
CUFF.4111	-	-	CUFF.4111	-	-	ENSSTOT00000016552	2-966	-	27.4113	17.2149	31.5065	OK	12.34888503
CUFF.2763	-	-	CUFF.2763	-	-	ENSSTOT00000023775	8-789	-	27.4225	15.6357	30.0687	OK	12.35393067
CUFF.6712	-	-	CUFF.6712	-	-	ENSSTOT00000005564	4-933	-	27.4392	16.8523	31.6823	OK	12.36145408
CUFF.7290	-	-	CUFF.7290	-	-	ENSSTOT00000025562	362-903	-	27.4406	12.1542	28.9386	OK	12.36208478
CUFF.8855	-	-	CUFF.8855	-	-	ENSSTOT00000007727	1921-3774	-	27.4444	21.1222	32.1058	OK	12.3637967
CUFF.5505	-	-	CUFF.5505	-	-	ENSSTOT00000007764	16-1344	-	27.4489	19.334	32.0661	OK	12.36582396
CUFF.1681	-	-	CUFF.1681	-	-	ENSSTOT00000014937	Aug-68	-	27.4586	23.3479	31.4021	OK	12.37019385
CUFF.2399	-	-	CUFF.2399	-	-	ENSSTOT00000014193	0-1794	-	27.4783	20.9442	31.5908	OK	12.37906876
CUFF.6983	-	-	CUFF.6983	-	-	ENSSTOT00000011039	161-1647	-	27.4855	20.0175	31.6066	OK	12.38231239
CUFF.4076	-	-	CUFF.4076	-	-	ENSSTOT00000020053	1227-2052	-	27.4971	15.9404	31.8809	OK	12.38753823
CUFF.10878	-	-	CUFF.10878	-	-	ENSSTOT00000013953	0-1098	-	27.5062	18.2508	32.7945	OK	12.39163781
CUFF.3295	-	-	CUFF.3295	-	-	ENSSTOT00000013791	0-1382	-	27.52	19.7113	32.8522	OK	12.39785476
CUFF.16	-	-	CUFF.16	-	-	ENSSTOT00000004669	6814-7206	-	27.5213	7.98765	24.7617	OK	12.39844041
CUFF.4548	-	-	CUFF.4548	-	-	ENSSTOT00000004973	22-1176	-	27.5329	18.7218	31.2031	OK	12.40366625
CUFF.8051	-	-	CUFF.8051	-	-	ENSSTOT00000001483	883-2581	-	27.5676	20.8375	33.1925	OK	12.41929872
CUFF.960	-	-	CUFF.960	-	-	ENSSTOT00000029595	0-1357	-	27.5738	19.613	32.3038	OK	12.42209184
CUFF.4643	-	-	CUFF.4643	-	-	ENSSTOT00000019496	0-1527	-	27.5808	20.3002	31.9883	OK	12.42524537
CUFF.3974	-	-	CUFF.3974	-	-	ENSSTOT00000007855	585-1828	-	27.5857	19.1447	31.9917	OK	12.42745283
CUFF.1954	-	-	CUFF.1954	-	-	ENSSTOT00000022629	0-1084	-	27.5886	18.1977	32.3515	OK	12.42875929
CUFF.10346	-	-	CUFF.10346	-	-	ENSSTOT00000012474	22-1536	-	27.6157	20.2677	31.8493	OK	12.44096794
CUFF.8484	-	-	CUFF.8484	-	-	ENSSTOT00000021451	0-1049	-	27.6199	17.9094	31.3414	OK	12.44286005
CUFF.8668	-	-	CUFF.8668	-	-	ENSSTOT00000026675	22-3416	-	27.6344	23.4329	31.4592	OK	12.44939235
CUFF.2123	-	-	CUFF.2123	-	-	ENSSTOT00000010420	0-1218	-	27.6486	19.0235	31.363	OK	12.4557895
CUFF.3913	-	-	CUFF.3913	-	-	ENSSTOT00000027442	814-3357	-	27.6487	22.4094	31.7672	OK	12.45583455
CUFF.6526	-	-	CUFF.6526	-	-	ENSSTOT00000021676	25-370	-	27.6489	5.44549	24.5047	OK	12.45592465
CUFF.2587	-	-	CUFF.2587	-	-	ENSSTOT00000014229	22-Feb	-	27.6529	22.4897	31.6843	OK	12.45772667
CUFF.7922	-	-	CUFF.7922	-	-	ENSSTOT00000028252	1-1785	-	27.6529	21.0616	31.7679	OK	12.45772667
CUFF.11379	-	-	CUFF.11379	-	-	ENSSTOT00000012496	0-561	-	27.6612	12.2791	30.6976	OK	12.46146584
CUFF.4884	-	-	CUFF.4884	-	-	ENSSTOT00000025202	594-2898	-	27.6642	22.1519	32.888	OK	12.46281735
CUFF.7882	-	-	CUFF.7882	-	-	ENSSTOT00000029998	0-1070	-	27.6736	18.1432	31.8968	OK	12.46705209
CUFF.7873	-	-	CUFF.7873	-	-	ENSSTOT00000025378	4-825	-	27.6772	16.0181	32.0362	OK	12.4686739
CUFF.9869	-	-	CUFF.9869	-	-	ENSSTOT00000022746	27-780	-	27.6833	15.3855	29.1077	OK	12.47142197
CUFF.4264	-	-	CUFF.4264	-	-	ENSSTOT00000022099	0-1194	-	27.6866	18.8814	32.5179	OK	12.47290863
CUFF.7144	-	-	CUFF.7144	-	-	ENSSTOT00000026087	27-348	-	27.687	4.87719	23.4105	OK	12.47308883
CUFF.6943	-	-	CUFF.6943	-	-	ENSSTOT00000021205	819-1152	-	27.6874	5.64173	21.6266	OK	12.47326903
CUFF.5675	-	-	CUFF.5675	-	-	ENSSTOT00000015184	62-1663	-	27.6893	20.5354	31.8788	OK	12.47412499
CUFF.4046	-	-	CUFF.4046	-	-	ENSSTOT00000000177	5-837	-	27.6911	16.1827	30.4836	OK	12.4749359
CUFF.6884	-	-	CUFF.6884	-	-	ENSSTOT00000003822	3-654	-	27.6962	13.9483	32.7064	OK	12.47723346
CUFF.10337	-	-	CUFF.10337	-	-	ENSSTOT00000015987	1-Feb	-	27.7042	23.5351	31.8575	OK	12.48083749
CUFF.1427	-	-	CUFF.1427	-	-	ENSSTOT00000001075	0-1442	-	27.7046	19.9769	31.9196	OK	12.48101769
CUFF.10649	-	-	CUFF.10649	-	-	ENSSTOT00000002671	0-1668	-	27.7054	20.8368	32.8509	OK	12.4813781
CUFF.3672	-	-	CUFF.3672	-	-	ENSSTOT00000028958	78-661	-	27.7086	12.8898	29.5392	OK	12.48281971
CUFF.9307	-	-	CUFF.9307	-	-	ENSSTOT00000008058	4-1039	-	27.709	17.8491	31.7654	OK	12.48299991
CUFF.43	-	-	CUFF.43	-	-	ENSSTOT00000020706	1646-2251	-	27.7508	12.9387	29.5002	OK	12.50183095
CUFF.4438	-	-	CUFF.4438	-	-	ENSSTOT00000009426	48-2334	-	27.7533	22.1893	32.8731	OK	12.50295721
CUFF.6903	-	-	CUFF.6903	-	-	ENSSTOT00000004726	0-447	-	27.755	9.80676	26.6184	OK	12.50372307
CUFF.9506	-	-	CUFF.9506	-	-	ENSSTOT00000002104	0-1281	-	27.7764	19.5545	32.2649	OK	12.51336384
CUFF.10504	-	-	CUFF.10504	-	-	ENSSTOT00000008698	17-2841	-	27.7909	22.9515	32.0434	OK	12.51989614
CUFF.2776	-	-	CUFF.2776	-	-	ENSSTOT00000027947	0-503	-	27.7936	11.2049	27.3899	OK	12.5211125
CUFF.1822	-	-	CUFF.1822	-	-	ENSSTOT00000022374	85-1320	-	27.801	19.2687	32.199	OK	12.52444623
CUFF.11040	-	-	CUFF.11040	-	-	ENSSTOT00000007769	38-1194	-	27.8057	18.9603	31.6908	OK	12.52656359
CUFF.2275	-	-	CUFF.2275	-	-	ENSSTOT00000007943	16-2253	-	27.8063	22.1155	32.6133	OK	12.52683389
CUFF.8045	-	-	CUFF.8045	-	-	ENSSTOT00000011613	0-1719	-	27.8065	20.9473	34.0621	OK	12.52692399
CUFF.10299	-	-	CUFF.10299	-	-	ENSSTOT00000022775	25-449	-	27.8106	8.86177	27.3238	OK	12.52877106
CUFF.1744	-	-	CUFF.1744	-	-	ENSSTOT00000008785	0-773	-	27.8123	15.7976	30.3799	OK	12.52953691
CUFF.4929	-	-	CUFF.4929	-	-	ENSSTOT00000005207	1-650	-	27.8224	13.9913	32.8072	OK	12.534087
CUFF.11911	-	-	CUFF.11911	-	-	ENSSTOT00000010891	0-705	-	27.8376	14.6565	31.0895	OK	12.54093465
CUFF.427	-	-	CUFF.427	-	-	ENSSTOT00000012720	1-1617	-	27.8393	20.7323	32.3579	OK	12.54170051
CUFF.1224	-	-	CUFF.1224	-	-	ENSSTOT00000010427	2846-3190	-	27.8465	5.46132	24.576	OK	12.54494413
CUFF.6527	-	-	CUFF.6527	-	-	ENSSTOT00000021676	494-838	-	27.8465	5.46132	24.576	OK	12.54494413
CUFF.9372	-	-	CUFF.9372	-	-	ENSSTOT00000002215	504-848	-	27.8465	5.46132	24.576	OK	12.54494413
CUFF.11998	-	-	CUFF.11998	-	-	ENSSTOT00000028796	724-1068	-	27.8465	5.46132	24.576	OK	12.54494413
CUFF.5309	-	-	CUFF.5309	-	-	ENSSTOT00000006366	0-1199	-	27.8632	19.0638	32.9046	OK	12.55246754
CUFF.9062	-	-	CUFF.9062	-	-	ENSSTOT00000003388	38-1338	-	27.8667	19.7504	32.275	OK	12.5540443
CUFF.2646	-	-	CUFF.2646	-	-	ENSSTOT00000013656	0-1592	-	27.8696	20.6515	32.059	OK	12.55535076
CUFF.10671	-	-	CUFF.10671	-	-	ENSSTOT00000020833	982-1383	-	27.8715	8.58921	26.5485	OK	12.55620672
CUFF.3846	-	-	CUFF.3846	-	-	ENSSTOT00000012423	35-818	-	27.8733	15.9957	31.1916	OK	12.55701762
CUFF.11349	-	-	CUFF.11349	-	-	ENSSTOT00000022218	1-739	-	27.8768	15.2739	34.3664	OK	12.55859439
CUFF.11475	-	-	CUFF.11475	-	-	ENSSTOT00000029820	48-2145	-	27.8781	21.9495	32.4016	OK	12.55918004
CUFF.1832	-	-	CUFF.1832	-	-	ENSSTOT00000021706	3-797	-	27.8845	16.1685	31.9425	OK	12.56206326
CUFF.7997	-	-	CUFF.7997	-	-	ENSSTOT00000026409	0-1636	-	27.888	20.8616	32.7279	OK	12.56364003
CUFF.5441	-	-	CUFF.5441	-	-	ENSSTOT00000010104	17-1024	-	27.8968	18.0345	33.5814	OK	12.56760446
CUFF.10218	-	-	CUFF.10218	-	-	ENSSTOT00000012364	578-898	-	27.9171	4.89244	23.4837	OK	12.57674968
CUFF.5148	-	-	CUFF.5148	-	-	ENSSTOT00000013994	53-3246	-	27.922	23.5352	32.2628	OK	12.57895714
CUFF.1388	-	-	CUFF.1388	-	-	ENSSTOT00000012945	4-786	-	27.9221	16.0162	31.2315	OK	12.57900219
CUFF.258	-	-	CUFF.258	-	-	ENSSTOT00000015157	945-1413	-	27.9232	10.0358	28.1001	OK	12.57949775
CUFF.436	-	-	CUFF.436	-	-	ENSSTOT00000003105	1311-4412	-	27.9441	23.4256	32.3112	OK	12.58891327
CUFF.11619	-	-	CUFF.11619	-	-	ENSSTOT00000024324	0-535	-	27.9473	12.2905	29.2632	OK	12.59035488
CUFF.1900	-	-	CUFF.1900	-	-	ENSSTOT00000023868	1190-1949	-	27.9512	15.6764	30.1152	OK	12.59211184
CUFF.3517	-	-	CUFF.3517	-	-	ENSSTOT00000004581	0-1431	-	27.9543	20.1304	32.1649	OK	12.5935084
CUFF.2463	-	-	CUFF.2463	-	-	ENSSTOT00000016336	406-1120	-	27.9618	14.9103	30.6976	OK	12.59688718
CUFF.11248	-	-	CUFF.11248	-	-	ENSSTOT00000026913	0-1397	-	27.9636	20.1721	33.1719	OK	12.59769809
CUFF.6961	-	-	CUFF.6961	-	-	ENSSTOT00000007612	18-1482	-	27.9677	20.3183	32.0815	OK	12.59954515
CUFF.8128	-	-	CUFF.8128	-	-	ENSSTOT00000029800	9-1338	-	27.984	19.7906	32.5132	OK	12.60688836
CUFF.11055	-	-	CUFF.11055	-	-	ENSSTOT00000011494	0-859	-	27.9865	16.7676	31.348	OK	12.60801461
CUFF.9853	-	-	CUFF.9853	-	-	ENSSTOT00000014119	Jan-98	-	27.9894	23.6037	32.2224	OK	12.60932107
CUFF.3884	-	-	CUFF.3884	-	-	ENSSTOT00000021875	66-1551	-	27.9982	20.4527	32.4713	OK	12.6132855
CUFF.2437	-	-	CUFF.2437	-	-	ENSSTOT00000009550	Jul-37	-	27.9991	24.7131	31.1871	OK	12.61369096
CUFF.5733	-	-	CUFF.5733	-	-	ENSSTOT00000021088	12-524	-	28.0022	11.6195	28.7431	OK	12.61508752
CUFF.6222	-	-	CUFF.6222	-	-	ENSSTOT00000021246	7-765	-	28.0022	15.6971	30.155	OK	12.61508752
CUFF.691	-	-	CUFF.691	-	-	ENSSTOT00000027081	0-579	-	28.0091	12.9789	29.7433	OK	12.61819599
CUFF.92	-	-	CUFF.92	-	-	ENSSTOT00000015024	350-750	-	28.0175	8.61069	26.6148	OK	12.62198022
CUFF.4718	-	-	CUFF.4718	-	-	ENSSTOT00000009109	2-1609	-	28.0186	20.8484	32.5391	OK	12.62247578
CUFF.6801	-	-	CUFF.6801	-	-	ENSSTOT00000000337	0-2635	-	28.0201	22.9341	32.797	OK	12.62315153
CUFF.1700	-	-	CUFF.1700	-	-	ENSSTOT00000001058	27-684	-	28.025	14.2975	30.978	OK	12.625359
CUFF.1834	-	-	CUFF.1834	-	-	ENSSTOT00000007336	28-1422	-	28.0345	20.2155	33.2433	OK	12.62963878
CUFF.7632	-	-	CUFF.7632	-	-	ENSSTOT00000019501	0-1539	-	28.0386	20.7523	31.7388	OK	12.63148584
CUFF.6892	-	-	CUFF.6892	-	-	ENSSTOT00000024572	45-388	-	28.0467	5.47725	24.6476	OK	12.63513492
CUFF.7735	-	-	CUFF.7735	-	-	ENSSTOT00000000013	7-1646	-	28.0485	21.0145	33.0501	OK	12.63594583
CUFF.1805	-	-	CUFF.1805	-	-	ENSSTOT00000001898	15-1464	-	28.0536	20.3126	32.8458	OK	12.6382434
CUFF.11384	-	-	CUFF.11384	-	-	ENSSTOT00000020080	0-1805	-	28.074	21.5105	32.6126	OK	12.64743367
CUFF.4327	-	-	CUFF.4327	-	-	ENSSTOT00000021651	86-1389	-	28.0767	19.7049	32.6813	OK	12.64865003
CUFF.4365	-	-	CUFF.4365	-	-	ENSSTOT00000024170	82-593	-	28.0952	11.6423	28.7993	OK	12.65698434
CUFF.7233	-	-	CUFF.7233	-	-	ENSSTOT00000006258	10-677	-	28.0969	14.5526	31.4524	OK	12.65775019
CUFF.5546	-	-	CUFF.5546	-	-	ENSSTOT00000002128	164-1042	-	28.128	17.118	33.166	OK	12.67176085
CUFF.8075	-	-	CUFF.8075	-	-	ENSSTOT00000030020	0-711	-	28.1292	14.9732	30.8272	OK	12.67230146
CUFF.6503	-	-	CUFF.6503	-	-	ENSSTOT00000027405	49-771	-	28.1365	15.1787	32.5259	OK	12.67559013
CUFF.1541	-	-	CUFF.1541	-	-	ENSSTOT00000008901	0-1000	-	28.144	18.1607	33.8165	OK	12.67896891
CUFF.11044	-	-	CUFF.11044	-	-	ENSSTOT00000020820	2390-4257	-	28.1574	21.6347	32.7036	OK	12.68500565
CUFF.9690	-	-	CUFF.9690	-	-	ENSSTOT00000005369	33-1377	-	28.1661	20.0357	33.0822	OK	12.68892503
CUFF.5614	-	-	CUFF.5614	-	-	ENSSTOT00000026655	55-1887	-	28.1859	21.7062	32.4738	OK	12.697845
CUFF.2406	-	-	CUFF.2406	-	-	ENSSTOT00000004513	Jan-88	-	28.1917	22.6934	33.0562	OK	12.70045792
CUFF.9178	-	-	CUFF.9178	-	-	ENSSTOT00000001835	0-621	-	28.1942	13.6137	31.2612	OK	12.70158418
CUFF.7991	-	-	CUFF.7991	-	-	ENSSTOT00000001542	0-732	-	28.1973	15.3991	34.6481	OK	12.70298074
CUFF.8361	-	-	CUFF.8361	-	-	ENSSTOT00000009795	0-798	-	28.2274	16.0874	31.7824	OK	12.71654089
CUFF.8654	-	-	CUFF.8654	-	-	ENSSTOT00000029754	13-1476	-	28.2399	20.5462	32.5315	OK	12.72217219
CUFF.1412	-	-	CUFF.1412	-	-	ENSSTOT00000001639	0-2460	-	28.2511	22.9109	32.2026	OK	12.72721783
CUFF.2871	-	-	CUFF.2871	-	-	ENSSTOT00000013471	Jan-75	-	28.252	25.1641	31.2343	OK	12.72762328
CUFF.3881	-	-	CUFF.3881	-	-	ENSSTOT00000026881	4723-7338	-	28.2531	23.1095	33.0478	OK	12.72811883
CUFF.2506	-	-	CUFF.2506	-	-	ENSSTOT00000001944	17-1302	-	28.2556	19.9809	32.6518	OK	12.72924509
CUFF.4002	-	-	CUFF.4002	-	-	ENSSTOT00000005018	Jan-39	-	28.264	22.124	32.4178	OK	12.73302932
CUFF.10145	-	-	CUFF.10145	-	-	ENSSTOT00000015132	0-642	-	28.2733	14.1439	33.1649	OK	12.737219
CUFF.624	-	-	CUFF.624	-	-	ENSSTOT00000030024	226-2064	-	28.2743	21.6353	32.7085	OK	12.73766951
CUFF.4835	-	-	CUFF.4835	-	-	ENSSTOT00000014133	11-1716	-	28.2764	21.3029	34.8927	OK	12.73861556
CUFF.8024	-	-	CUFF.8024	-	-	ENSSTOT00000029496	51-1191	-	28.2842	19.2264	32.1356	OK	12.74212949
CUFF.10462	-	-	CUFF.10462	-	-	ENSSTOT00000006433	6588-7263	-	28.2869	14.844	33.8629	OK	12.74334585
CUFF.3169	-	-	CUFF.3169	-	-	ENSSTOT00000027670	1128-1515	-	28.2923	8.09085	25.0816	OK	12.74577857
CUFF.8652	-	-	CUFF.8652	-	-	ENSSTOT00000012776	519-2433	-	28.2995	21.9214	32.2277	OK	12.74902219
CUFF.11462	-	-	CUFF.11462	-	-	ENSSTOT00000028799	12-1638	-	28.3061	21.1825	33.3143	OK	12.75199552
CUFF.4907	-	-	CUFF.4907	-	-	ENSSTOT00000014740	19-1169	-	28.3164	19.0592	32.673	OK	12.7566357
CUFF.3870	-	-	CUFF.3870	-	-	ENSSTOT00000006492	17-1377	-	28.3188	20.2604	32.9232	OK	12.75771691
CUFF.813	-	-	CUFF.813	-	-	ENSSTOT00000022634	3-788	-	28.321	16.3538	32.3088	OK	12.75870802
CUFF.9455	-	-	CUFF.9455	-	-	ENSSTOT00000000846	1-1648	-	28.3282	21.2926	33.65	OK	12.76195164
CUFF.6219	-	-	CUFF.6219	-	-	ENSSTOT00000000469	0-2907	-	28.3288	23.5887	32.421	OK	12.76222194
CUFF.9076	-	-	CUFF.9076	-	-	ENSSTOT00000012628	40-1974	-	28.3345	22.0185	31.7325	OK	12.76478981
CUFF.3220	-	-	CUFF.3220	-	-	ENSSTOT00000006233	71-401	-	28.3358	5.69302	21.8232	OK	12.76537547
CUFF.4467	-	-	CUFF.4467	-	-	ENSSTOT00000003801	0-1160	-	28.3479	19.1649	32.9312	OK	12.77082656
CUFF.2580	-	-	CUFF.2580	-	-	ENSSTOT00000001668	30-1488	-	28.3531	20.6167	32.6431	OK	12.77316918
CUFF.3258	-	-	CUFF.3258	-	-	ENSSTOT00000027625	12-1470	-	28.3531	20.6167	32.6431	OK	12.77316918
CUFF.3722	-	-	CUFF.3722	-	-	ENSSTOT00000010199	1-1481	-	28.355	20.7333	32.581	OK	12.77402513
CUFF.11457	-	-	CUFF.11457	-	-	ENSSTOT00000010951	17-Jan	-	28.3568	23.4615	32.8016	OK	12.77483604
CUFF.5461	-	-	CUFF.5461	-	-	ENSSTOT00000011361	25-555	-	28.3841	12.4065	29.5392	OK	12.78713478
CUFF.10765	-	-	CUFF.10765	-	-	ENSSTOT00000014108	63-381	-	28.3876	4.92321	23.6314	OK	12.78871155
CUFF.11261	-	-	CUFF.11261	-	-	ENSSTOT00000028651	37-355	-	28.3876	4.92321	23.6314	OK	12.78871155
CUFF.1046	-	-	CUFF.1046	-	-	ENSSTOT00000025815	0-2868	-	28.3911	23.4728	32.316	OK	12.79028831
CUFF.11764	-	-	CUFF.11764	-	-	ENSSTOT00000015066	15-1195	-	28.409	19.3707	33.4344	OK	12.79835232
CUFF.1035	-	-	CUFF.1035	-	-	ENSSTOT00000009589	0-838	-	28.4238	16.8141	31.0127	OK	12.80501977
CUFF.4627	-	-	CUFF.4627	-	-	ENSSTOT00000001747	3-1259	-	28.4403	19.9437	32.9071	OK	12.81245308
CUFF.12071	-	-	CUFF.12071	-	-	ENSSTOT00000023445	0-1267	-	28.4406	20.0177	32.3743	OK	12.81258823
CUFF.4132	-	-	CUFF.4132	-	-	ENSSTOT00000011755	66-2784	-	28.4661	23.3858	33.4082	OK	12.82407607
CUFF.9276	-	-	CUFF.9276	-	-	ENSSTOT00000016223	964-2340	-	28.4673	20.48	33.6782	OK	12.82461667
CUFF.4139	-	-	CUFF.4139	-	-	ENSSTOT00000000909	0-1332	-	28.4674	20.2162	33.3802	OK	12.82466172
CUFF.9177	-	-	CUFF.9177	-	-	ENSSTOT00000006205	11-705	-	28.4704	14.8888	31.5823	OK	12.82601323
CUFF.2609	-	-	CUFF.2609	-	-	ENSSTOT00000015650	0-639	-	28.4711	14.2103	33.3206	OK	12.82632858
CUFF.11487	-	-	CUFF.11487	-	-	ENSSTOT00000021215	24-432	-	28.4717	8.44185	26.8604	OK	12.82659889
CUFF.10305	-	-	CUFF.10305	-	-	ENSSTOT00000012362	2-564	-	28.4724	12.8144	30.0859	OK	12.82691424
CUFF.6877	-	-	CUFF.6877	-	-	ENSSTOT00000014938	574-1125	-	28.4726	12.5019	31.2548	OK	12.82700434
CUFF.10786	-	-	CUFF.10786	-	-	ENSSTOT00000013189	32-2199	-	28.4809	22.5409	33.5223	OK	12.83074352
CUFF.10494	-	-	CUFF.10494	-	-	ENSSTOT00000022527	0-1001	-	28.5043	18.1426	35.3467	OK	12.8412853
CUFF.5740	-	-	CUFF.5740	-	-	ENSSTOT00000000314	4-697	-	28.5293	14.9103	31.6279	OK	12.85254788
CUFF.4298	-	-	CUFF.4298	-	-	ENSSTOT00000005286	105-2136	-	28.5446	22.3544	32.8379	OK	12.85944059
CUFF.7655	-	-	CUFF.7655	-	-	ENSSTOT00000027366	4283-4833	-	28.5564	12.5246	31.3116	OK	12.86475653
CUFF.1221	-	-	CUFF.1221	-	-	ENSSTOT00000003327	Apr-98	-	28.5668	22.6916	33.8234	OK	12.86944176
CUFF.2246	-	-	CUFF.2246	-	-	ENSSTOT00000015334	0-473	-	28.5831	10.5917	31.113	OK	12.87678497
CUFF.7883	-	-	CUFF.7883	-	-	ENSSTOT00000010183	6-1662	-	28.585	21.5551	34.4125	OK	12.87764093
CUFF.4636	-	-	CUFF.4636	-	-	ENSSTOT00000013132	22-Nov	-	28.5892	24.0858	32.472	OK	12.87953304
CUFF.275	-	-	CUFF.275	-	-	ENSSTOT00000010463	18-2079	-	28.5895	22.4848	33.1195	OK	12.87966819
CUFF.7018	-	-	CUFF.7018	-	-	ENSSTOT00000026134	25-399	-	28.6002	7.53487	25.1162	OK	12.88448858
CUFF.9318	-	-	CUFF.9318	-	-	ENSSTOT00000026158	75-854	-	28.6197	16.4798	32.5576	OK	12.89327339
CUFF.6536	-	-	CUFF.6536	-	-	ENSSTOT00000003569	4-761	-	28.6259	16.1315	31.022	OK	12.89606652
CUFF.2796	-	-	CUFF.2796	-	-	ENSSTOT00000013344	2-319	-	28.6282	4.93874	23.7059	OK	12.89710267
CUFF.7814	-	-	CUFF.7814	-	-	ENSSTOT00000009754	300-1679	-	28.6621	20.6625	32.6967	OK	12.91237474
CUFF.8582	-	-	CUFF.8582	-	-	ENSSTOT00000023706	0-3771	-	28.6656	24.5776	31.9675	OK	12.9139515
