tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	TPM
CUFF.7341	-	-	CUFF.7341	-	-	ENSMUST00000177497	541-869	-	117.756	24.7576	94.9041	OK	11.48144723
CUFF.2131	-	-	CUFF.2131	-	-	ENSMUST00000030134	2-1251	-	117.772	82.3535	137.617	OK	11.48300727
CUFF.5257	-	-	CUFF.5257	-	-	ENSMUST00000030296	2-504	-	117.784	48.5288	118.626	OK	11.48417729
CUFF.1684	-	-	CUFF.1684	-	-	ENSMUST00000030800	21-500	-	117.792	45.208	132.798	OK	11.48495731
CUFF.6406	-	-	CUFF.6406	-	-	ENSMUST00000076859	22-362	-	117.792	23.8838	107.477	OK	11.48495731
CUFF.7456	-	-	CUFF.7456	-	-	ENSMUST00000171426	384-724	-	117.792	23.8838	107.477	OK	11.48495731
CUFF.4236	-	-	CUFF.4236	-	-	ENSMUST00000167199	13-756	-	117.85	65.5759	147.546	OK	11.49061242
CUFF.404	-	-	CUFF.404	-	-	ENSMUST00000119698	20-510	-	117.993	46.9552	127.055	OK	11.50455521
CUFF.5925	-	-	CUFF.5925	-	-	ENSMUST00000124482	21-511	-	117.993	46.9552	127.055	OK	11.50455521
CUFF.1335	-	-	CUFF.1335	-	-	ENSMUST00000027777	27-402	-	118.002	32.4819	108.273	OK	11.50543273
CUFF.6255	-	-	CUFF.6255	-	-	ENSMUST00000021018	33-408	-	118.002	32.4819	108.273	OK	11.50543273
CUFF.3533	-	-	CUFF.3533	-	-	ENSMUST00000066514	8-624	-	118.042	57.1246	129.629	OK	11.50933281
CUFF.3611	-	-	CUFF.3611	-	-	ENSMUST00000095263	50-666	-	118.042	57.1246	129.629	OK	11.50933281
CUFF.4403	-	-	CUFF.4403	-	-	ENSMUST00000039442	210-654	-	118.051	42.6752	115.833	OK	11.51021033
CUFF.5646	-	-	CUFF.5646	-	-	ENSMUST00000028841	1763-2184	-	118.083	38.5771	118.946	OK	11.51333039
CUFF.1875	-	-	CUFF.1875	-	-	ENSMUST00000111325	2-870	-	118.085	71.7247	134.094	OK	11.5135254
CUFF.7542	-	-	CUFF.7542	-	-	ENSMUST00000100013	3352-3750	-	118.086	37.4059	115.618	OK	11.5136229
CUFF.7002	-	-	CUFF.7002	-	-	ENSMUST00000032491	0-547	-	118.113	51.9592	123.712	OK	11.51625545
CUFF.5524	-	-	CUFF.5524	-	-	ENSMUST00000043584	4-1329	-	118.238	83.7585	138.916	OK	11.52844321
CUFF.7357	-	-	CUFF.7357	-	-	ENSMUST00000155104	10-797	-	118.241	68.7885	134.138	OK	11.52873571
CUFF.3805	-	-	CUFF.3805	-	-	ENSMUST00000001186	86-449	-	118.252	29.8273	108.124	OK	11.52980823
CUFF.5910	-	-	CUFF.5910	-	-	ENSMUST00000156359	0-661	-	118.265	61.4258	133.089	OK	11.53107576
CUFF.6372	-	-	CUFF.6372	-	-	ENSMUST00000113824	1322-1857	-	118.306	53.1247	126.487	OK	11.53507334
CUFF.588	-	-	CUFF.588	-	-	ENSMUST00000092618	36-1303	-	118.323	83.3199	136.73	OK	11.53673088
CUFF.3572	-	-	CUFF.3572	-	-	ENSMUST00000032309	35-707	-	118.377	62.4343	134.939	OK	11.54199599
CUFF.5258	-	-	CUFF.5258	-	-	ENSMUST00000023693	51-437	-	118.381	35.0625	108.694	OK	11.54238599
CUFF.240	-	-	CUFF.240	-	-	ENSMUST00000006669	24-1256	-	118.402	82.3913	137.319	OK	11.54443354
CUFF.310	-	-	CUFF.310	-	-	ENSMUST00000109988	907-1222	-	118.46	21.4828	103.117	OK	11.55008865
CUFF.641	-	-	CUFF.641	-	-	ENSMUST00000063694	71-386	-	118.46	21.4828	103.117	OK	11.55008865
CUFF.2106	-	-	CUFF.2106	-	-	ENSMUST00000108060	714-1029	-	118.46	21.4828	103.117	OK	11.55008865
CUFF.6657	-	-	CUFF.6657	-	-	ENSMUST00000114092	47-362	-	118.46	21.4828	103.117	OK	11.55008865
CUFF.6634	-	-	CUFF.6634	-	-	ENSMUST00000101087	394-745	-	118.469	30.8471	111.821	OK	11.55096617
CUFF.6704	-	-	CUFF.6704	-	-	ENSMUST00000102518	1774-2125	-	118.469	30.8471	111.821	OK	11.55096617
CUFF.2207	-	-	CUFF.2207	-	-	ENSMUST00000023099	6-1499	-	118.577	87.0246	137.789	OK	11.56149639
CUFF.3910	-	-	CUFF.3910	-	-	ENSMUST00000166897	0-1835	-	118.607	91.4569	138.66	OK	11.56442145
CUFF.5140	-	-	CUFF.5140	-	-	ENSMUST00000121705	523-862	-	118.618	23.9542	107.794	OK	11.56549397
CUFF.6574	-	-	CUFF.6574	-	-	ENSMUST00000169397	833-1172	-	118.618	23.9542	107.794	OK	11.56549397
CUFF.1462	-	-	CUFF.1462	-	-	ENSMUST00000000188	411-831	-	118.627	38.669	119.229	OK	11.56637149
CUFF.2337	-	-	CUFF.2337	-	-	ENSMUST00000153661	79-406	-	118.643	24.8333	95.1943	OK	11.56793152
CUFF.2413	-	-	CUFF.2413	-	-	ENSMUST00000053426	17-344	-	118.643	24.8333	95.1943	OK	11.56793152
CUFF.3720	-	-	CUFF.3720	-	-	ENSMUST00000148144	1247-1574	-	118.643	24.8333	95.1943	OK	11.56793152
CUFF.6908	-	-	CUFF.6908	-	-	ENSMUST00000023289	471-798	-	118.643	24.8333	95.1943	OK	11.56793152
CUFF.7223	-	-	CUFF.7223	-	-	ENSMUST00000176519	44-371	-	118.643	24.8333	95.1943	OK	11.56793152
CUFF.4596	-	-	CUFF.4596	-	-	ENSMUST00000041826	2-1129	-	118.675	80.4603	140.505	OK	11.57105159
CUFF.925	-	-	CUFF.925	-	-	ENSMUST00000023363	4-458	-	118.741	44.7163	119.244	OK	11.57748672
CUFF.6127	-	-	CUFF.6127	-	-	ENSMUST00000111784	2312-2743	-	118.846	40.8222	113.046	OK	11.58772443
CUFF.3536	-	-	CUFF.3536	-	-	ENSMUST00000061755	781-1246	-	118.921	43.6585	122.244	OK	11.59503708
CUFF.1223	-	-	CUFF.1223	-	-	ENSMUST00000053766	10-Jan	-	119.016	92.1655	139.666	OK	11.60429977
CUFF.6819	-	-	CUFF.6819	-	-	ENSMUST00000109747	4-389	-	119.026	35.1536	108.976	OK	11.60527479
CUFF.6813	-	-	CUFF.6813	-	-	ENSMUST00000015877	11-851	-	119.027	70.8931	136.953	OK	11.60537229
CUFF.6500	-	-	CUFF.6500	-	-	ENSMUST00000075068	871-1472	-	119.091	56.2984	128.36	OK	11.61161242
CUFF.3332	-	-	CUFF.3332	-	-	ENSMUST00000025462	424-877	-	119.216	44.815	119.507	OK	11.62380018
CUFF.4347	-	-	CUFF.4347	-	-	ENSMUST00000077221	515-865	-	119.249	30.9352	112.14	OK	11.62701774
CUFF.6834	-	-	CUFF.6834	-	-	ENSMUST00000102926	125-816	-	119.315	62.6762	152.773	OK	11.63345288
CUFF.5545	-	-	CUFF.5545	-	-	ENSMUST00000144248	1082-1396	-	119.427	21.5512	103.446	OK	11.6443731
CUFF.6732	-	-	CUFF.6732	-	-	ENSMUST00000033158	240-554	-	119.427	21.5512	103.446	OK	11.6443731
CUFF.7435	-	-	CUFF.7435	-	-	ENSMUST00000170472	1595-1909	-	119.427	21.5512	103.446	OK	11.6443731
CUFF.1747	-	-	CUFF.1747	-	-	ENSMUST00000081121	1072-1410	-	119.456	24.0251	108.113	OK	11.64720066
CUFF.89	-	-	CUFF.89	-	-	ENSMUST00000022419	9-620	-	119.49	57.5921	130.69	OK	11.65051573
CUFF.1763	-	-	CUFF.1763	-	-	ENSMUST00000191104	4239-4748	-	119.513	50.5204	124.971	OK	11.65275827
CUFF.7240	-	-	CUFF.7240	-	-	ENSMUST00000136074	272-679	-	119.534	36.5788	116.387	OK	11.65480582
CUFF.5128	-	-	CUFF.5128	-	-	ENSMUST00000027050	648-974	-	119.543	24.9095	95.4863	OK	11.65568333
CUFF.2356	-	-	CUFF.2356	-	-	ENSMUST00000048393	270-654	-	119.677	35.2452	109.26	OK	11.6687486
CUFF.4658	-	-	CUFF.4658	-	-	ENSMUST00000111216	323-684	-	119.717	29.9926	108.723	OK	11.67264869
CUFF.3066	-	-	CUFF.3066	-	-	ENSMUST00000108429	15-433	-	119.729	38.854	119.8	OK	11.67381871
CUFF.2329	-	-	CUFF.2329	-	-	ENSMUST00000170157	566-1696	-	119.751	81.4444	143.725	OK	11.67596375
CUFF.1189	-	-	CUFF.1189	-	-	ENSMUST00000003066	1-916	-	119.795	73.9571	139.039	OK	11.68025384
CUFF.379	-	-	CUFF.379	-	-	ENSMUST00000045903	0-2474	-	119.8	97.3758	136.764	OK	11.68074135
CUFF.1191	-	-	CUFF.1191	-	-	ENSMUST00000174144	221-684	-	119.837	43.8471	122.772	OK	11.68434893
CUFF.3599	-	-	CUFF.3599	-	-	ENSMUST00000064200	11-406	-	119.922	37.69	116.496	OK	11.6926366
CUFF.3993	-	-	CUFF.3993	-	-	ENSMUST00000123614	512-1031	-	120.015	52.1547	138.21	OK	11.70170429
CUFF.6114	-	-	CUFF.6114	-	-	ENSMUST00000031250	703-1052	-	120.039	31.0238	112.461	OK	11.70404433
CUFF.3589	-	-	CUFF.3589	-	-	ENSMUST00000023779	7-447	-	120.045	43.0632	116.886	OK	11.70462935
CUFF.363	-	-	CUFF.363	-	-	ENSMUST00000171412	1372-1778	-	120.122	36.6689	116.674	OK	11.712137
CUFF.1271	-	-	CUFF.1271	-	-	ENSMUST00000011877	1053-1459	-	120.122	36.6689	116.674	OK	11.712137
CUFF.5830	-	-	CUFF.5830	-	-	ENSMUST00000037534	14-420	-	120.122	36.6689	116.674	OK	11.712137
CUFF.7580	-	-	CUFF.7580	-	-	ENSMUST00000180480	13-633	-	120.157	58.939	135.341	OK	11.71554957
CUFF.1341	-	-	CUFF.1341	-	-	ENSMUST00000051431	121-572	-	120.178	45.0138	120.037	OK	11.71759711
CUFF.4370	-	-	CUFF.4370	-	-	ENSMUST00000020358	23-609	-	120.222	57.7395	133.956	OK	11.7218872
CUFF.3571	-	-	CUFF.3571	-	-	ENSMUST00000130411	28-1019	-	120.264	77.8452	143.399	OK	11.72598229
CUFF.5173	-	-	CUFF.5173	-	-	ENSMUST00000064571	666-1003	-	120.304	24.0964	108.434	OK	11.72988237
CUFF.1569	-	-	CUFF.1569	-	-	ENSMUST00000004786	318-631	-	120.408	21.62	103.776	OK	11.74002258
CUFF.4647	-	-	CUFF.4647	-	-	ENSMUST00000030903	159-472	-	120.408	21.62	103.776	OK	11.74002258
CUFF.7034	-	-	CUFF.7034	-	-	ENSMUST00000072289	973-1286	-	120.408	21.62	103.776	OK	11.74002258
CUFF.7411	-	-	CUFF.7411	-	-	ENSMUST00000029626	517-830	-	120.408	21.62	103.776	OK	11.74002258
CUFF.4932	-	-	CUFF.4932	-	-	ENSMUST00000164108	1096-1569	-	120.411	45.7815	134.483	OK	11.74031508
CUFF.6934	-	-	CUFF.6934	-	-	ENSMUST00000013304	2-1048	-	120.445	78.9276	139.741	OK	11.74363015
CUFF.3832	-	-	CUFF.3832	-	-	ENSMUST00000004281	1407-1732	-	120.455	24.9861	95.7801	OK	11.74460517
CUFF.6518	-	-	CUFF.6518	-	-	ENSMUST00000030826	0-325	-	120.455	24.9861	95.7801	OK	11.74460517
CUFF.6722	-	-	CUFF.6722	-	-	ENSMUST00000025292	2255-2580	-	120.455	24.9861	95.7801	OK	11.74460517
CUFF.3092	-	-	CUFF.3092	-	-	ENSMUST00000005975	1029-1389	-	120.462	30.0759	109.025	OK	11.74528769
CUFF.5939	-	-	CUFF.5939	-	-	ENSMUST00000000896	0-630	-	120.513	60.1518	135.341	OK	11.75026029
CUFF.667	-	-	CUFF.667	-	-	ENSMUST00000040555	183-667	-	120.514	47.5373	128.63	OK	11.75035779
CUFF.7440	-	-	CUFF.7440	-	-	ENSMUST00000120753	1803-2197	-	120.546	37.7857	116.792	OK	11.75347786
CUFF.4756	-	-	CUFF.4756	-	-	ENSMUST00000026723	8-649	-	120.576	61.2309	143.576	OK	11.75640292
CUFF.3650	-	-	CUFF.3650	-	-	ENSMUST00000071081	0-551	-	120.647	54.0383	135.096	OK	11.76332556
CUFF.7046	-	-	CUFF.7046	-	-	ENSMUST00000027856	16-2631	-	120.652	98.8536	140.776	OK	11.76381307
CUFF.2843	-	-	CUFF.2843	-	-	ENSMUST00000002737	47-418	-	120.771	32.8322	109.441	OK	11.77541581
CUFF.956	-	-	CUFF.956	-	-	ENSMUST00000123686	0-517	-	120.78	52.3565	138.745	OK	11.77629333
CUFF.4242	-	-	CUFF.4242	-	-	ENSMUST00000001547	18-4343	-	120.836	105.457	135.185	OK	11.78175344
CUFF.6905	-	-	CUFF.6905	-	-	ENSMUST00000161770	2-530	-	120.856	53.829	128.164	OK	11.78370348
CUFF.991	-	-	CUFF.991	-	-	ENSMUST00000002818	43-582	-	120.928	52.7304	125.549	OK	11.79072362
CUFF.6740	-	-	CUFF.6740	-	-	ENSMUST00000107657	19-401	-	121.002	35.4297	109.832	OK	11.79793877
CUFF.4736	-	-	CUFF.4736	-	-	ENSMUST00000177501	14-508	-	121.024	49.3147	120.547	OK	11.80008382
CUFF.3174	-	-	CUFF.3174	-	-	ENSMUST00000059472	0-1176	-	121.045	82.8621	142.707	OK	11.80213136
CUFF.4112	-	-	CUFF.4112	-	-	ENSMUST00000030942	1-450	-	121.156	45.2143	120.571	OK	11.81295408
CUFF.6824	-	-	CUFF.6824	-	-	ENSMUST00000030187	2586-2922	-	121.163	24.1681	108.757	OK	11.8136366
CUFF.1227	-	-	CUFF.1227	-	-	ENSMUST00000164744	413-772	-	121.216	30.1597	109.329	OK	11.8188042
CUFF.1463	-	-	CUFF.1463	-	-	ENSMUST00000051234	488-847	-	121.216	30.1597	109.329	OK	11.8188042
CUFF.6477	-	-	CUFF.6477	-	-	ENSMUST00000108089	17-544	-	121.23	53.9311	128.407	OK	11.82016923
CUFF.3284	-	-	CUFF.3284	-	-	ENSMUST00000067857	0-1118	-	121.322	82.3186	145.268	OK	11.82913942
CUFF.2044	-	-	CUFF.2044	-	-	ENSMUST00000022550	22-504	-	121.379	47.7345	129.164	OK	11.83469703
CUFF.677	-	-	CUFF.677	-	-	ENSMUST00000021329	308-632	-	121.38	25.0632	96.0757	OK	11.83479454
CUFF.5440	-	-	CUFF.5440	-	-	ENSMUST00000160281	0-324	-	121.38	25.0632	96.0757	OK	11.83479454
CUFF.7307	-	-	CUFF.7307	-	-	ENSMUST00000030471	1235-1559	-	121.38	25.0632	96.0757	OK	11.83479454
CUFF.1876	-	-	CUFF.1876	-	-	ENSMUST00000035177	399-711	-	121.403	21.6893	104.109	OK	11.83703708
CUFF.6411	-	-	CUFF.6411	-	-	ENSMUST00000147337	299-611	-	121.403	21.6893	104.109	OK	11.83703708
CUFF.6912	-	-	CUFF.6912	-	-	ENSMUST00000107846	344-656	-	121.403	21.6893	104.109	OK	11.83703708
CUFF.237	-	-	CUFF.237	-	-	ENSMUST00000050004	13-383	-	121.483	32.9209	109.736	OK	11.84483724
CUFF.1887	-	-	CUFF.1887	-	-	ENSMUST00000020484	579-1450	-	121.608	74.5854	144.509	OK	11.85702499
CUFF.2189	-	-	CUFF.2189	-	-	ENSMUST00000127210	822-1526	-	121.623	65.3638	134.572	OK	11.85848752
CUFF.257	-	-	CUFF.257	-	-	ENSMUST00000004173	240-587	-	121.648	31.2026	113.11	OK	11.86092508
CUFF.2874	-	-	CUFF.2874	-	-	ENSMUST00000029888	525-906	-	121.675	35.5227	110.12	OK	11.86355763
CUFF.549	-	-	CUFF.549	-	-	ENSMUST00000036884	8-734	-	121.682	67.1115	151.001	OK	11.86424014
CUFF.5107	-	-	CUFF.5107	-	-	ENSMUST00000053699	2799-3258	-	121.711	44.2292	123.842	OK	11.8670677
CUFF.4687	-	-	CUFF.4687	-	-	ENSMUST00000120965	0-770	-	121.788	70.3072	137.099	OK	11.87457536
CUFF.427	-	-	CUFF.427	-	-	ENSMUST00000102727	23-2004	-	121.809	94.9645	138.689	OK	11.8766229
CUFF.3336	-	-	CUFF.3336	-	-	ENSMUST00000031897	0-681	-	121.812	63.5966	155.017	OK	11.87691541
CUFF.3477	-	-	CUFF.3477	-	-	ENSMUST00000035295	0-525	-	121.983	54.1366	128.897	OK	11.89358825
CUFF.839	-	-	CUFF.839	-	-	ENSMUST00000107409	0-1257	-	122.015	86.1362	142.125	OK	11.89670831
CUFF.6729	-	-	CUFF.6729	-	-	ENSMUST00000186182	159-1061	-	122.024	75.023	141.043	OK	11.89758583
CUFF.3562	-	-	CUFF.3562	-	-	ENSMUST00000178995	5-340	-	122.034	24.2403	109.081	OK	11.89856085
CUFF.5833	-	-	CUFF.5833	-	-	ENSMUST00000110626	238-573	-	122.034	24.2403	109.081	OK	11.89856085
CUFF.4305	-	-	CUFF.4305	-	-	ENSMUST00000150204	26-451	-	122.058	41.3986	114.642	OK	11.9009009
CUFF.7128	-	-	CUFF.7128	-	-	ENSMUST00000068725	22-1012	-	122.137	79.2909	147.645	OK	11.90860356
CUFF.1535	-	-	CUFF.1535	-	-	ENSMUST00000117268	64-976	-	122.212	75.6844	145.433	OK	11.91591621
CUFF.5148	-	-	CUFF.5148	-	-	ENSMUST00000020249	215-717	-	122.314	51.2248	126.714	OK	11.92586142
CUFF.5986	-	-	CUFF.5986	-	-	ENSMUST00000168206	1182-1562	-	122.355	35.6162	110.41	OK	11.929859
CUFF.7146	-	-	CUFF.7146	-	-	ENSMUST00000125366	742-1122	-	122.355	35.6162	110.41	OK	11.929859
CUFF.4856	-	-	CUFF.4856	-	-	ENSMUST00000114099	6-1802	-	122.361	94.1964	143.179	OK	11.93044401
CUFF.2959	-	-	CUFF.2959	-	-	ENSMUST00000020251	2981-3292	-	122.412	21.7591	104.444	OK	11.93541661
CUFF.2316	-	-	CUFF.2316	-	-	ENSMUST00000027377	0-778	-	122.447	71.3239	140.908	OK	11.93882918
CUFF.3743	-	-	CUFF.3743	-	-	ENSMUST00000034272	299-690	-	122.458	38.0756	117.688	OK	11.93990171
CUFF.7565	-	-	CUFF.7565	-	-	ENSMUST00000154206	2-393	-	122.458	38.0756	117.688	OK	11.93990171
CUFF.1768	-	-	CUFF.1768	-	-	ENSMUST00000187691	533-946	-	122.577	39.3244	121.25	OK	11.95150445
CUFF.6465	-	-	CUFF.6465	-	-	ENSMUST00000108593	13-735	-	122.621	67.4833	151.837	OK	11.95579454
CUFF.470	-	-	CUFF.470	-	-	ENSMUST00000144326	1697-2132	-	122.635	43.5582	118.229	OK	11.95715956
CUFF.4173	-	-	CUFF.4173	-	-	ENSMUST00000025025	6-1081	-	122.648	81.8344	146.043	OK	11.95842709
CUFF.2606	-	-	CUFF.2606	-	-	ENSMUST00000173215	10-367	-	122.751	30.3286	109.941	OK	11.9684698
CUFF.6842	-	-	CUFF.6842	-	-	ENSMUST00000178003	6-947	-	122.911	77.6667	143.827	OK	11.98407012
CUFF.606	-	-	CUFF.606	-	-	ENSMUST00000031773	9-1059	-	123.073	81.2049	144.364	OK	11.99986545
CUFF.3257	-	-	CUFF.3257	-	-	ENSMUST00000170464	1333-2097	-	123.091	70.8594	138.176	OK	12.00162048
CUFF.7193	-	-	CUFF.7193	-	-	ENSMUST00000128764	14-514	-	123.138	51.4297	127.221	OK	12.00620308
CUFF.18	-	-	CUFF.18	-	-	ENSMUST00000148219	21-510	-	123.142	49.8189	121.78	OK	12.00659309
CUFF.3777	-	-	CUFF.3777	-	-	ENSMUST00000009435	34-523	-	123.142	49.8189	121.78	OK	12.00659309
CUFF.6554	-	-	CUFF.6554	-	-	ENSMUST00000002840	8-409	-	123.145	37.1261	118.128	OK	12.00688559
CUFF.4741	-	-	CUFF.4741	-	-	ENSMUST00000130916	1006-1328	-	123.267	25.2189	96.6725	OK	12.01878084
CUFF.2412	-	-	CUFF.2412	-	-	ENSMUST00000166603	0-697	-	123.347	66.0202	135.924	OK	12.026581
CUFF.5817	-	-	CUFF.5817	-	-	ENSMUST00000080885	30-694	-	123.369	65.2248	148.794	OK	12.02872604
CUFF.1349	-	-	CUFF.1349	-	-	ENSMUST00000102695	320-630	-	123.437	21.8293	104.78	OK	12.03535618
CUFF.2154	-	-	CUFF.2154	-	-	ENSMUST00000099443	640-950	-	123.437	21.8293	104.78	OK	12.03535618
CUFF.3487	-	-	CUFF.3487	-	-	ENSMUST00000029766	1070-1380	-	123.437	21.8293	104.78	OK	12.03535618
CUFF.7284	-	-	CUFF.7284	-	-	ENSMUST00000028633	8135-8445	-	123.437	21.8293	104.78	OK	12.03535618
CUFF.6806	-	-	CUFF.6806	-	-	ENSMUST00000084117	449-1014	-	123.46	57.4902	131.748	OK	12.03759873
CUFF.1323	-	-	CUFF.1323	-	-	ENSMUST00000025357	48-569	-	123.519	54.5522	129.886	OK	12.04335134
CUFF.4649	-	-	CUFF.4649	-	-	ENSMUST00000175679	191-547	-	123.532	30.4138	110.25	OK	12.04461887
CUFF.695	-	-	CUFF.695	-	-	ENSMUST00000092956	15707-16929	-	123.55	86.3882	141.765	OK	12.04637391
CUFF.5874	-	-	CUFF.5874	-	-	ENSMUST00000086046	0-455	-	123.645	44.6181	124.931	OK	12.0556366
CUFF.4506	-	-	CUFF.4506	-	-	ENSMUST00000025083	962-1329	-	123.668	33.19	110.633	OK	12.05787914
CUFF.2768	-	-	CUFF.2768	-	-	ENSMUST00000031388	0-422	-	123.73	41.6929	115.457	OK	12.06392427
CUFF.3151	-	-	CUFF.3151	-	-	ENSMUST00000022734	2-763	-	123.753	71.1387	138.721	OK	12.06616682
CUFF.3680	-	-	CUFF.3680	-	-	ENSMUST00000103142	1381-2142	-	123.753	71.1387	138.721	OK	12.06616682
CUFF.700	-	-	CUFF.700	-	-	ENSMUST00000032422	26-437	-	123.754	39.5157	121.84	OK	12.06626432
CUFF.7115	-	-	CUFF.7115	-	-	ENSMUST00000026613	710-1043	-	123.809	24.3858	109.736	OK	12.07162693
CUFF.7458	-	-	CUFF.7458	-	-	ENSMUST00000115259	20-353	-	123.809	24.3858	109.736	OK	12.07162693
CUFF.159	-	-	CUFF.159	-	-	ENSMUST00000167662	13-861	-	123.847	75.0124	142.045	OK	12.07533201
CUFF.7562	-	-	CUFF.7562	-	-	ENSMUST00000113072	2-1385	-	123.897	89.0533	142.877	OK	12.08020711
CUFF.6479	-	-	CUFF.6479	-	-	ENSMUST00000191273	14-643	-	123.975	62.3991	146.315	OK	12.08781226
CUFF.3032	-	-	CUFF.3032	-	-	ENSMUST00000102783	230-1743	-	124	92.1359	141.335	OK	12.09024981
CUFF.955	-	-	CUFF.955	-	-	ENSMUST00000148960	32-519	-	124.01	50.0235	122.28	OK	12.09122483
CUFF.5523	-	-	CUFF.5523	-	-	ENSMUST00000004201	Dec-60	-	124.084	108.323	137.583	OK	12.09843998
CUFF.4170	-	-	CUFF.4170	-	-	ENSMUST00000118543	7-472	-	124.092	46.5691	136.797	OK	12.09922
CUFF.5669	-	-	CUFF.5669	-	-	ENSMUST00000002925	48-818	-	124.176	72.0649	142.372	OK	12.10741017
CUFF.3834	-	-	CUFF.3834	-	-	ENSMUST00000103122	254-2059	-	124.208	95.2264	143.964	OK	12.11053023
CUFF.2236	-	-	CUFF.2236	-	-	ENSMUST00000169068	4-325	-	124.231	25.2975	96.9736	OK	12.11277278
CUFF.5652	-	-	CUFF.5652	-	-	ENSMUST00000098545	317-638	-	124.231	25.2975	96.9736	OK	12.11277278
CUFF.1982	-	-	CUFF.1982	-	-	ENSMUST00000111091	70-425	-	124.323	30.4995	110.561	OK	12.12174296
CUFF.5616	-	-	CUFF.5616	-	-	ENSMUST00000171215	1863-2218	-	124.323	30.4995	110.561	OK	12.12174296
CUFF.5800	-	-	CUFF.5800	-	-	ENSMUST00000031091	3835-4190	-	124.323	30.4995	110.561	OK	12.12174296
CUFF.2515	-	-	CUFF.2515	-	-	ENSMUST00000027752	2797-3196	-	124.397	37.3122	118.721	OK	12.12895811
CUFF.394	-	-	CUFF.394	-	-	ENSMUST00000061101	28-394	-	124.412	33.2807	110.936	OK	12.13042064
CUFF.1192	-	-	CUFF.1192	-	-	ENSMUST00000172983	6-677	-	124.417	64.5444	157.327	OK	12.13090815
CUFF.6878	-	-	CUFF.6878	-	-	ENSMUST00000029717	6-1003	-	124.47	80.0917	142.536	OK	12.13607576
CUFF.1317	-	-	CUFF.1317	-	-	ENSMUST00000065330	1276-1585	-	124.476	21.8999	105.12	OK	12.13666077
CUFF.5066	-	-	CUFF.5066	-	-	ENSMUST00000019992	4010-4319	-	124.476	21.8999	105.12	OK	12.13666077
CUFF.5121	-	-	CUFF.5121	-	-	ENSMUST00000075510	618-927	-	124.476	21.8999	105.12	OK	12.13666077
CUFF.6401	-	-	CUFF.6401	-	-	ENSMUST00000085248	287-751	-	124.567	46.6695	137.092	OK	12.14553346
CUFF.6999	-	-	CUFF.6999	-	-	ENSMUST00000110127	2-933	-	124.6	78.5009	145.372	OK	12.14875102
CUFF.1022	-	-	CUFF.1022	-	-	ENSMUST00000077879	2240-2572	-	124.715	24.4593	110.067	OK	12.15996375
CUFF.4094	-	-	CUFF.4094	-	-	ENSMUST00000020112	2489-2821	-	124.715	24.4593	110.067	OK	12.15996375
CUFF.712	-	-	CUFF.712	-	-	ENSMUST00000134660	2334-3231	-	124.854	76.95	147.865	OK	12.17351653
CUFF.2561	-	-	CUFF.2561	-	-	ENSMUST00000106197	11-615	-	124.954	60.5003	138.927	OK	12.18326674
CUFF.6728	-	-	CUFF.6728	-	-	ENSMUST00000059642	144-1051	-	125.003	77.5938	140.266	OK	12.18804433
CUFF.75	-	-	CUFF.75	-	-	ENSMUST00000190686	3442-3840	-	125.032	37.4059	119.019	OK	12.19087189
CUFF.3846	-	-	CUFF.3846	-	-	ENSMUST00000165096	355-818	-	125.047	46.7703	137.388	OK	12.19233442
CUFF.6438	-	-	CUFF.6438	-	-	ENSMUST00000120854	1177-1986	-	125.118	73.6097	142.201	OK	12.19925707
CUFF.2031	-	-	CUFF.2031	-	-	ENSMUST00000019608	524-1214	-	125.121	66.69	137.303	OK	12.19954957
CUFF.2036	-	-	CUFF.2036	-	-	ENSMUST00000065263	343-697	-	125.123	30.5856	110.873	OK	12.19974458
CUFF.3161	-	-	CUFF.3161	-	-	ENSMUST00000038356	107-559	-	125.136	44.9142	125.76	OK	12.2010121
CUFF.2592	-	-	CUFF.2592	-	-	ENSMUST00000089049	2-962	-	125.191	80.359	148.03	OK	12.20637471
CUFF.2771	-	-	CUFF.2771	-	-	ENSMUST00000087200	1473-1793	-	125.208	25.3765	97.2767	OK	12.20803225
CUFF.4247	-	-	CUFF.4247	-	-	ENSMUST00000068792	1720-2040	-	125.208	25.3765	97.2767	OK	12.20803225
CUFF.4265	-	-	CUFF.4265	-	-	ENSMUST00000001027	3681-4001	-	125.208	25.3765	97.2767	OK	12.20803225
CUFF.4395	-	-	CUFF.4395	-	-	ENSMUST00000043864	685-1005	-	125.208	25.3765	97.2767	OK	12.20803225
CUFF.4599	-	-	CUFF.4599	-	-	ENSMUST00000084838	1-321	-	125.208	25.3765	97.2767	OK	12.20803225
CUFF.4753	-	-	CUFF.4753	-	-	ENSMUST00000143054	43-363	-	125.208	25.3765	97.2767	OK	12.20803225
CUFF.2371	-	-	CUFF.2371	-	-	ENSMUST00000030090	1-993	-	125.259	80.4954	143.255	OK	12.21300485
CUFF.1733	-	-	CUFF.1733	-	-	ENSMUST00000042296	7-934	-	125.289	78.8397	145.999	OK	12.21592991
CUFF.5291	-	-	CUFF.5291	-	-	ENSMUST00000102993	14-552	-	125.332	55.3441	138.36	OK	12.2201225
